video_id,video_title,description,channel_id,channel_name,published_at,duration_sec,duration_min,is_shorts_guess,view_count,like_count,comment_count,video_url,channel_subscriber_count,channel_video_count,matched_perf_id,matched_title,matched_genre,matched_venue,matched_perf_start,matched_perf_end,video_type,source_type,notes
Z0iLLCf07uQ,[#벌거벗은세계사] (70분) 최초의 여성 노벨상을 받은 사람의 삶은 어떨까👀!? 방사능의 어머니 마리 퀴리의 일생 몰아보기 | #티전드,"티빙에서 스트리밍 : https://tving.onelink.me/xHqC/gpc4kkic

＜벌거벗은 세계사＞
[월] 밤 10:10 tvN 방송

#벌거벗은세계사 #티빙에서스트리밍",UCsRIHt5FkbGc6cQtCxt-ufA,tvN D ENT,2024-02-09T06:00:26Z,4486,74.77,False,920692,6422,342,https://www.youtube.com/watch?v=Z0iLLCf07uQ,5360000,73394,PF226540,마리 퀴리,뮤지컬,홍익대 대학로 아트센터 대극장,2023-11-24,2024-02-18,,,
uQLK4dghNuA,"[본방 종합] 원인 불명의 병에 걸린 천재 과학자 마리퀴리, 그리고 연이어 터지는 스캔들... 우리가 몰랐던 마리퀴리의 인생 ft.옥주현 I KBS 250909 방송","✔볼수록 쌓이는 인사이트💡 | KBS 지식 공식 채널
KBS지식 구독하기 ➡️ @KBSknowhow
Copyright  ⓒ KBS. All rights reserved. 무단전재, 재배포 및 이용(AI 학습 포함) 금지 

📢 영상 방송 시점에 따라 현 상황과 내용이 다소 다를 수 있습니다
📢 비방 및 악성 댓글은 출연자 보호를 위해 운영자가 삭제할 수 있습니다
Copyright ⓒ KBS. All rights reserved. 무단전재, 재배포 및 이용(AI 학습 포함) 금지",UCBOs39Wu6lwfnT0IeJGyYWA,KBS 셀럽병사의 비밀,2025-09-10T14:59:49Z,1894,31.57,False,80926,1177,43,https://www.youtube.com/watch?v=uQLK4dghNuA,423000,496,PF226540,마리 퀴리,뮤지컬,홍익대 대학로 아트센터 대극장,2023-11-24,2024-02-18,,,
oO5_Vq0shGQ,데스노트 자체였던 마리 퀴리 노트 ㄷㄷ #벌거벗은세계사,"#벌거벗은세계사 #tvN #shorts

〈벌거벗은 세계사〉 매주 화 오후 10시 10분 tvN에서!
TVING으로 다시보기

we’re :DIGGLE family",UCsRIHt5FkbGc6cQtCxt-ufA,tvN D ENT,2024-02-09T02:01:00Z,56,0.93,True,32678,300,5,https://www.youtube.com/watch?v=oO5_Vq0shGQ,5360000,73394,PF226540,마리 퀴리,뮤지컬,홍익대 대학로 아트센터 대극장,2023-11-24,2024-02-18,,,
sEIXAhQgpnw,퀴리 부인이 사망한 진짜 이유 #원소주기율표 #화학 #원소 #멘델레예프 #윤소희,퀴리 부인이 사망한 진짜 이유 #원소주기율표 #화학 #원소 #멘델레예프 #윤소희,UCiFYUP4_TI70yCkkVJAlxoA,EBS 컬렉션 - 사이언스,2025-09-22T00:31:35Z,84,1.4,False,142457,692,9,https://www.youtube.com/watch?v=sEIXAhQgpnw,1330000,3031,PF226540,마리 퀴리,뮤지컬,홍익대 대학로 아트센터 대극장,2023-11-24,2024-02-18,,,
TGmYaSQuOus,"마리 퀴리가 발견한 '라듐', 신비의 명약으로 불리며 심지어 라듐으로 만든 콘돔도 등장했다?! [셀럽병사의 비밀] KBS 250909 방송","마리 퀴리가 발견한 '라듐'
신비의 명약으로 불리며 
라듐으로 만든 담배, 치약, 비누까지 등장했으며
심지어 라듐으로 만든 콘돔도 만들었다는데...

#셀럽병사의비밀 #이찬원 #장도연 #이낙준 #마리퀴리 #퀴리부인 #라듐 #방사능

✔ 따뜻한 감동, 알찬 정보 KBS 교양 공식 채널 
✔ 인간극장, 아침마당, 이웃집찰스, 2TV생생정보 등 KBS 대표 콘텐츠가 한 곳에 📺📲 
✔ KBS교양 구독하기 ➡️ http://www.youtube.com/@KBSLife
Copyright  ⓒ KBS. All rights reserved. 무단전재, 재배포 및 이용(AI 학습 포함) 금지 

📢 영상 방송 시점에 따라 현 상황과 내용이 다소 다를 수 있습니다
📢 비방 및 악성 댓글은 출연자 보호를 위해 운영자가 삭제할 수 있습니다",UCHlSeJxRIXZWMARC2oMwmcQ,KBS 교양,2025-09-10T07:08:26Z,1246,20.77,False,19818,866,27,https://www.youtube.com/watch?v=TGmYaSQuOus,1810000,79171,PF226540,마리 퀴리,뮤지컬,홍익대 대학로 아트센터 대극장,2023-11-24,2024-02-18,,,
Bdr-DmPA4kE,"#집에서함께배워요 ㅣ 물리학자, 마리 퀴리 ㅣ 꿈을 이룬 사람들 ㅣ TV유치원","난 실험실이 좋아
아빠의 실험실이 좋아
흥미진진한 실험 도구
실험실에 있으면
심심하지가 않지
난 실험실이 좋아~

#마리퀴리 #어린이위인전 #위인전

[케키즈 유튜브 공식 채널] 
케키즈 유튜브 채널을 구독하면 
TV유치원의 인기프로그램들을 볼 수 있어요! 

♥ 케키즈 구독하기 ♥ 
https://www.youtube.com/c/KBS키즈 

♥ 케키즈 SNS ♥
https://www.instagram.com/kbskids1 
https://www.facebook.com/kbskids1",UCdXB-xqrg37isIQwF0Z5-Dw,KBSKids,2020-12-08T07:00:02Z,591,9.85,False,4449,20,0,https://www.youtube.com/watch?v=Bdr-DmPA4kE,1050000,7322,PF226540,마리 퀴리,뮤지컬,홍익대 대학로 아트센터 대극장,2023-11-24,2024-02-18,,,
N9-OqBu-jO8,"절대 만지면 안 되는 책 ""마리 퀴리의 연구일지""","최초로 방사능 물질인 라듐, 폴라늄을 발견한 마리 퀴리

노벨 물리학상과 노벨 화학상을 받을 정도로 대단한 여성인데요

안타깝게도 연구가 자신에겐 독으로 작용했습니다.

#shorts #마리퀴리 #연구일지",UCh9Hs6LCnksZbSs2SqSdfqg,철멍뭉,2023-02-19T06:22:33Z,44,0.73,True,488867,10998,146,https://www.youtube.com/watch?v=N9-OqBu-jO8,676000,267,PF226540,마리 퀴리,뮤지컬,홍익대 대학로 아트센터 대극장,2023-11-24,2024-02-18,,,
HCASqpTJpk4,마리 퀴리,"새로운 세상을 만든 천재 과학자 그녀의 빛나는 도전과 숨겨진 이야기! 뛰어난 연구 실적에도 불구하고 거침없는 성격 때문에 연구실에서 쫓겨난 과학자 '마리'. 평소 그녀의 연구를 눈여겨본 '피에르'는 공동 연구를 제안하고, 두 사람은 자연스럽게 사랑을 느끼게 된다. 연구를 거듭하던 '마리'는 새로운 원소 라듐을 발견하는데 성공하며 '피에르'와 함께 노벨상을 수상한다. 그 후 이 발견으로 암을 치료할 수 있다는 기대에 한껏 부푼다. 하지만 기쁨도 잠시, '피에르'가 갑작스러운 죽음을 맞고 '마리'는 깊은 절망에 빠진다. 그리고 곧 '마리'는 이 위대한 발견 이면의 예상치 못한 힘을 알게 되는데... 우리가 미처 몰랐던 '마리 퀴리'의 진짜 이야기가 시작된다",UC-Vdvc9F3YwLFB3t9L9uUzw,YouTube Movies,2020-12-10T20:43:03Z,6603,110.05,False,,110,7,https://www.youtube.com/watch?v=HCASqpTJpk4,0,1,PF226540,마리 퀴리,뮤지컬,홍익대 대학로 아트센터 대극장,2023-11-24,2024-02-18,,,
qdbwyenGMVQ,마리 퀴리의 희생과 X레이,"셀럽병사의 비밀 26회 '마리 퀴리' 

📢 풀영상 다시보기(웨이브): 
https://www.wavve.com/player/stream/vod?contentid=K02_PS-2025108931-01-000.1
📢 웨이브 모바일 버전: https://deep.wavve.com/content/K02_T2024-0541
📢 매주 화요일 저녁 8시 30분 KBS2TV

#셀럽병사의비밀 #옥주현 #이찬원 #장도연 #이낙준",UCBOs39Wu6lwfnT0IeJGyYWA,KBS 셀럽병사의 비밀,2025-09-11T09:01:25Z,37,0.62,True,60685,665,4,https://www.youtube.com/watch?v=qdbwyenGMVQ,423000,496,PF226540,마리 퀴리,뮤지컬,홍익대 대학로 아트센터 대극장,2023-11-24,2024-02-18,,,
VbvPql2EVOY,퀴리부인│여성 천재 과학자👩🏻‍⚕️│📖🌈씽씽똑똑위인│한글씽씽│어린이 위인전│위인전,"#유아 #위인전 #키즈

⭐️한글씽씽 채널 오픈!⭐️
매주 화,목 다양한 동화와 동요, 위인, 단어들을 재미있게 배우는♬ 영상들이 업로드 됩니다.


씽씽이와 함께 재미있는 영상들을 만나보세요! :D
구독하기 ▶https://bit.ly/3g4pgCK


💕ABC 영어도 자신있어요!
자매채널 잉글리시 씽씽 구독하기
▶http://goo.gl/gDa963",UCN7JrWbU6DjlnX5cAyHbPbA,한글씽씽,2023-11-07T08:55:17Z,205,3.42,False,11605,29,0,https://www.youtube.com/watch?v=VbvPql2EVOY,28300,317,PF226540,마리 퀴리,뮤지컬,홍익대 대학로 아트센터 대극장,2023-11-24,2024-02-18,,,
uZYqNgbO_hA,자신이 발견한 '이것' 때문에 죽었다? 천재 과학자 마리퀴리의 비극 l [그때 그 사인],"#유성호 #법의학자 #부검 #마리퀴리 #노벨상

국내외 스타들, 역사적 인물들의 사인을 살펴보는 [그때 그 사인]
그 일곱 번째 인물은?

세계 최초 노벨화학상과 노벨물리학상 수상
그 시대 만연했던 성 차별 의식을 깨뜨린 당대 최고의 과학자
방사선 원소 폴로늄과 라듐을 발견한 마리 퀴리!

우리에게는 '퀴리 부인'으로 잘 알려진 마리 퀴리는
'여성은 과학을 할 수 없다'는 편견이 만연한 그 시절,
생을 바쳐 연구에 몰두합니다. 
인류에게는 희망을, 자신에게는 죽음을 안겨 준 이 것! 

그때 그 사인, 
오늘은 마리 퀴리의 연구실로 들어가 봅니다.


⏰ 타임라인 ⏰
00:00 인트로
00:20 그때 그 사인 : 마리 퀴리
01:24 마리 퀴리의 본명
01:56 마리 퀴리의 어린 시절
02:26 마리 퀴리 소르본대학 입학
03:35 피에르 퀴리와의 만남
04:01 폴로늄과 라듐의 발견
04:56 노벨물리학상 수상하기까지...
06:05 노벨상 수상 이후 마리 퀴리
06:45 피에르 퀴리의 사망
08:06 마리 퀴리, 노벨화학상 수상
08:31 마리 퀴리의 업적이 현대에 미친 영향
10:04 마리 퀴리의 말년
11:56 방사능에 노출된 사람의 증상
12:31 재생불량성 빈혈
13:56 라듐에 노출이 되면...
14:17 그 당시 라듐의 쓰임
14:53 라듐걸
16:02 마리 퀴리의 자녀들
16:37 폴로늄 홍차 독살 사건
20:49 폴로늄, 라듐과 관련한 특허를 내지 않은 퀴리 부부
21:29 아인슈타인이 바라본 마리 퀴리
21:48 방사선을 발견한 마리 퀴리



📍소개
유성호ㅣ법의학자
서울대학교 의과대학 법의학교실 교수
국립과학수사연구원 촉탁 법의관


📍데맨톡 멤버십 가입 ▶▶ https://www.youtube.com/channel/UCQvFuV0dZdRMxseUkCIM62A/join
데맨톡 실습생/수제자/마스터가 되어 채널을 함께 만들어 가요🎓😊 



📍협업 & 비즈니스 문의 
mediatalk0428@gmail.com

#마리퀴리 #퀴리부인 #노벨상 #방사능 #방사선 #라듐 #그때그사인",UCQvFuV0dZdRMxseUkCIM62A,유성호의 데맨톡(Deadmantalk),2025-05-09T09:01:21Z,1345,22.42,False,243732,4009,142,https://www.youtube.com/watch?v=uZYqNgbO_hA,549000,584,PF226540,마리 퀴리,뮤지컬,홍익대 대학로 아트센터 대극장,2023-11-24,2024-02-18,,,
v2ponQA5jvc,[마리퀴리] 방사능 피폭으로 삶을 다한 천재,"당시 라듐 1그램은 억대의 가격이었습니다.
노벨상을 최초로 2회 수상한 과학자 마리퀴리.
개인적 평안보다 인류를 위해 헌신한 그녀의 파란만장 이야기.

#마리퀴리 #라듐 #노벨상

참고 도서
바바라골드스미스 . 『열정적인 천재, 마리퀴리』. 김희원. 승산(2009)
에브 퀴리. 『퀴리부인』. 안응렬. 동서문화사(2012)",UCkDCQG8ljCsLIoEsTH7cizw,세기의 인물,2021-01-24T02:20:25Z,391,6.52,False,32466,386,28,https://www.youtube.com/watch?v=v2ponQA5jvc,12000,21,PF226540,마리 퀴리,뮤지컬,홍익대 대학로 아트센터 대극장,2023-11-24,2024-02-18,,,
lYt9fgd-hPs,"[#벌거벗은세계사] 🏆최초의 여성 노벨상 수상자🏆 세계를 놀라게 한 방사선의 어머니, 마리 퀴리의 업적 | #티전드","티빙에서 스트리밍 : https://tving.onelink.me/xHqC/gpc4kkic

＜벌거벗은 세계사＞
[월] 밤 10:10 tvN 방송

#벌거벗은세계사 #티빙에서스트리밍",UCsRIHt5FkbGc6cQtCxt-ufA,tvN D ENT,2024-12-22T08:00:40Z,7614,126.9,False,14149,110,3,https://www.youtube.com/watch?v=lYt9fgd-hPs,5360000,73394,PF226540,마리 퀴리,뮤지컬,홍익대 대학로 아트센터 대극장,2023-11-24,2024-02-18,,,
dR5OAXf2Wk8,마리 퀴리! 세계 최초 '방사선'과 '방사능'의 개념을 만들다! 머리도... 몸도... 힘든 그녀의 실험😨 #벌거벗은세계사 EP.136 | tvN 240130 방송,"티빙에서 스트리밍 : https://tving.onelink.me/xHqC/gpc4kkic

＜벌거벗은 세계사＞
[월] 밤 10:10 tvN 방송

#벌거벗은세계사 #티빙에서스트리밍",UC78PMQprrZTbU0IlMDsYZPw,tvN Joy,2024-02-01T03:02:00Z,513,8.55,False,3278,52,0,https://www.youtube.com/watch?v=dR5OAXf2Wk8,4520000,112783,PF226540,마리 퀴리,뮤지컬,홍익대 대학로 아트센터 대극장,2023-11-24,2024-02-18,,,
lHM12dlRcKw,"기자와 불륜남이 결투까지 한 불륜 스캔들 ㅣ 마리 퀴리 & 폴 랑주뱅 ㅣ 세계사 ㅣ 폴란드, 프랑스","노벨물리학상과 노벨화학상을 거머쥔 위대한 과학자, 마리 퀴리
폴 랑주뱅과의 불륜때문에 노벨상을 못 받았을 수도 있다는데?
퀴리 부인이 불륜을 할리가 없다고 여긴 아인슈타인의 말도 함께 들어보세요






Borzendowski, Janice, Marie Curie: Mother of Modern Physics, Sterling Publishing Company, Inc., 2009.
Goldsmith, Barbara, Obsessive Genius: The Inner World of Marie Curie, W. W. Norton & Company, 2011.
Gunderman, Richard, Marie Curie: The Pioneer, the Nobel Laureate, the Discoverer of Radioactivity, The Rosen Publishing Group, Inc, 2021.
Ogilvie, Marilyn, Marie Curie: A Reference Guide to Her Life and Works, Rowman & Littlefield, 2021.
Orens, Jeffrey, The Soul of Genius: Marie Curie, Albert Einstein, and the Meeting that Changed the Course of Science, Simon and Schuster, 2021.
Overbye, Dennis, Einstein in Love: A Scientific Romance, Penguin, 2001.
Quinn, Susan, Marie Curie: A Life, Plunkett Lake Press, 2019.
Strathern, Paul, Curie and Radioactivity, Random House, 2012.
Writén, Eva Hemmungs, Making Marie Curie: Intellectual Property and Celebrity Culture in an Age of Information, University of Chicago Press, 2016.
#노벨상 #과학 #불륜 #스캔들 #랑주뱅 #퀴리",UCtjAJ3tVrotx0d7VPJk9dyA,눈숑눈숑 역사탐방 - 스캔들 세계사,2022-03-19T09:03:38Z,809,13.48,False,106053,1403,68,https://www.youtube.com/watch?v=lHM12dlRcKw,103000,106,PF226540,마리 퀴리,뮤지컬,홍익대 대학로 아트센터 대극장,2023-11-24,2024-02-18,,,
Pn7LR37QlUQ,[마리 퀴리] '또 다른 이름' 뮤직비디오,"[#마리퀴리] #옥주현 '또 다른 이름' 뮤직비디오 공개!📺

마리 스클로도프스카 퀴리-옥주현

""기적. 새로운 밝은 빛을 봤어""✨

#뮤지컬마리퀴리 #뮤지컬 #옥주현 #뮤직비디오 #뮤비 #또다른이름",UCQnMBdSbqtXAcaW0frD1rvg,콘텐츠제작사라이브,2020-09-10T23:30:02Z,175,2.92,False,132453,1582,114,https://www.youtube.com/watch?v=Pn7LR37QlUQ,13400,936,PF226540,마리 퀴리,뮤지컬,홍익대 대학로 아트센터 대극장,2023-11-24,2024-02-18,,,
IdGJ2Sm-CmE,세상을 바꾼 천재 과학자 영화'#마리퀴리' 메인 예고편,"""이건 내 싸움이고, 나는 이길거예요""
⠀
세상을 바꾼 천재 과학자 #마리퀴리 ,
당신이 몰랐던 그녀의 이야기가 시작됩니다!
⠀
'#레미제라블' '#어바웃타임' #워킹타이틀 제작
'마리 퀴리' 2020. 11 #ComingSoon
⠀
#RADIOACTIVE #MarieCurie #영화마리퀴리
#로자먼드파이크 #샘라일리 #안야테일러조이",UCuhvkbjEdKHFiKlz09BIAJQ,[주] 엔케이컨텐츠,2020-10-26T22:45:01Z,99,1.65,False,1767,8,0,https://www.youtube.com/watch?v=IdGJ2Sm-CmE,3190,558,PF226540,마리 퀴리,뮤지컬,홍익대 대학로 아트센터 대극장,2023-11-24,2024-02-18,,,
Xo6_OQH0MeY,"불륜녀라 불린 천재, 마리 퀴리","노벨상을 두 번 받은 위대한 과학자, 마리 퀴리.
그러나 그녀의 삶은 영광만 있었던 것이 아니었습니다.
남편을 잃은 뒤, 제자와의 사랑 때문에 ‘불륜녀’라는 낙인을 찍히고
프랑스 사회와 언론으로부터 잔혹한 공격을 받아야 했습니다.
세상은 그녀를 욕했지만, 과학은 그녀를 선택했습니다.",UCY6PIrpR1-wT2GSkojVE34g,이야기꾼 비밀서재 - 시즌2,2025-09-26T11:01:07Z,51,0.85,True,22700,449,12,https://www.youtube.com/watch?v=Xo6_OQH0MeY,13300,283,PF226540,마리 퀴리,뮤지컬,홍익대 대학로 아트센터 대극장,2023-11-24,2024-02-18,,,
y3St4JvPLxM,"[5분 인물사전]  노벨상 2회 수상자, 방사능의 어머니, 마리 퀴리","오늘의 인물은 마리 퀴리입니다.
한번 받기도 어려운 노벨상을 
다른 분야로 두 번 받으신 엄청나신 분입니다 ㄷㄷㄷ




[Video Source Support]
Youtube channel ""freeticon"" : https://www.youtube.com/c/Freeticon


BGM Info:
Song : Kim Jungsik - Road To You
Music promoted by Vlog Copyright Free Music 
Link :   https://youtu.be/dYcmq0sxy9I?si=tmv6c9-Nc8xtPCC2

ong : Mike Leite - End Of The Earth https://soundcloud.com/mikeleite
Creative Commons — Attribution-ShareAlike 3.0 Unported
Music promoted by Vlog Copyright Free Music 
Link :  https://youtu.be/xXF7zE8mf9I?si=mBSiZmwQPooI_fGM",UC7yToFFf12frfja6GdK2Vcw,5분 인물사전,2023-08-25T04:00:40Z,281,4.68,False,9276,97,3,https://www.youtube.com/watch?v=y3St4JvPLxM,215,11,PF226540,마리 퀴리,뮤지컬,홍익대 대학로 아트센터 대극장,2023-11-24,2024-02-18,,,
Xl9H0yXCMGU,"뮤지컬 '마리퀴리' 2020 프레스콜 '그댄 내게 별' - 김소향, 이봄소리 외","뮤지컬 '마리 퀴리'의 프레스콜이 오늘(6일) 홍익대 대학로 아트센터 대극장에서 열렸다.

뮤지컬 '마리 퀴리'는 여성, 이민자라는 사회적 편견 속 역경과 고난을 이겨낸 ‘마리 퀴리’의 삶을 조명함으로써 두려움에 맞서고 세상과 당당히 마주한 여성 과학자의 성장과 극복에 관한 이야기를 담았다. 이번 재연은 극장 규모를 넓힌 만큼 라이브 밴드를 5인조에서 7인조로 보강하는 등의 변화로 더욱 풍성한 무대를 예고한다.

초연에 참여했던 김소향과 함께 옥주현이 새로운 마리 퀴리로 합류하고, 안느 코발스키 역의 김히어라·이봄소리, 루벤 뒤퐁 역의 김찬호·양승리, 피에르 퀴리 역의 박영수·임별 등이 캐스팅되어 무대를 꾸민다.

오는 9월 27일까지 홍익대 대학로 아트센터 대극장에서 공연되는 뮤지컬 '마리 퀴리'의 아름다운 넘버를 영상으로 만나보자.

* 뮤지컬 '마리 퀴리'를 직접 만나고 싶다면?
▶http://bitly.kr/gECps6psahW

* 더 많은 공연 영상과 알짜배기 정보가 궁금하다면 플레이디비 채널을 구독하세요!

공연의 모든 것 - 플레이DB
http://playdb.co.kr

페이스북 페이지 보고싶다
http://www.facebook.com/allaboutplays

모든 영상의 저작권은 플레이디비가 소유하고 있으며 무단 편집, 업로드 및 재배포를 금지하고 있습니다.

Crew
촬영/편집 : 이우진(wowo0@interpark.com)
컨텐츠 제휴 문의 : 김선경(uncanny@interpark.com)

#뮤지컬 #마리퀴리 #프레스콜",UCmApNdJszz9T-kpxji_xxkA,NOL 티켓,2020-08-06T08:12:50Z,234,3.9,False,107781,1132,35,https://www.youtube.com/watch?v=Xl9H0yXCMGU,83600,1797,PF226540,마리 퀴리,뮤지컬,홍익대 대학로 아트센터 대극장,2023-11-24,2024-02-18,,,
W0p9gKcqrVg,라듐을 발견한 위대한 마리퀴리  |  퀴리부인송  |  과학송,"원자번호 88(팔십팔)번 새원소
#라듐 을 발견하면서 어렵고 
위험한 방사성 연구 결과
인류 복지에 헌신했죠
 
가난한 어린시절 남녀차별
불행에 굴하지 않고 꿈 위해
오랜 준비와 노력 수 천번
실험 거듭한 참된 #과학자
 
퀴리 부인의 방사성 연구로
방사선 검진이 가능하게 되었죠
과학 연구와 발전을 위해서
성과를 아낌없이 내놓죠
 
방사성 연구로 결국은 병을 얻지만
순수한 과학자의 열정과
숭고한 인류애를 간직한
퀴리 부인은 여성 최초의
노벨 과학상 수상자라네

 
(* 곡 : 엘가 '사랑의 인사' , LG사이언스랜드 편곡)

=====================================

LG사이언스랜드는 어린이와 청소년을 위한 신나는 과학포털로, 과학송 외에도 과학을 즐기며 배울 수 있는 다양한 멀티미디어 콘텐츠를 제공하고 있습니다. 모든 서비스는 무료로 이용하실 수 있습니다.

copyright ⓒ 2014 by LG사이언스랜드",UCiCye0GR0DvcY6T5dCc05dA,LGScienceLand,2015-03-26T06:56:46Z,82,1.37,False,44528,112,,https://www.youtube.com/watch?v=W0p9gKcqrVg,96900,560,PF226540,마리 퀴리,뮤지컬,홍익대 대학로 아트센터 대극장,2023-11-24,2024-02-18,,,
PwZ1OQcchww,문과 배우들의 '마리 퀴리' 도전기 #혜화로운공연생활,"🧪 문과 배우들의 '마리 퀴리' 도전기
2025.08.05 뮤지컬 '마리 퀴리' 공부방송 중
-
#뮤지컬 #마리퀴리
#혜공 #공부방송 #다시보기 #하이라이트 

#김려원 #이봄소리 #김아영 배우",UCxvh_vu5OuzhvwLfNyTC7Vg,혜화로운공연생활,2025-08-22T09:00:40Z,57,0.95,True,35848,782,8,https://www.youtube.com/watch?v=PwZ1OQcchww,35100,1447,PF226540,마리 퀴리,뮤지컬,홍익대 대학로 아트센터 대극장,2023-11-24,2024-02-18,,,
r-AQJ1fxhp4,🧪#뮤지컬마리퀴리 시츠프로브 [예측할 수 없고 알려지지 않은],"M8. 예측할 수 없고 알려지지 않은 - 김려원, 테이

뮤지컬 마리 퀴리
2025.07.25 ~ 2025.10.19
광림아트센터 BBCH홀

#뮤지컬 #마리퀴리 #2025마리퀴리 #시츠프로브
#musical #kmusical #musicalmariecurie #mariecuriethemusical",UCQnMBdSbqtXAcaW0frD1rvg,콘텐츠제작사라이브,2025-07-28T10:53:01Z,161,2.68,False,7618,156,4,https://www.youtube.com/watch?v=r-AQJ1fxhp4,13400,936,PF226540,마리 퀴리,뮤지컬,홍익대 대학로 아트센터 대극장,2023-11-24,2024-02-18,,,
