video_id,video_title,description,channel_id,channel_name,published_at,duration_sec,duration_min,is_shorts_guess,view_count,like_count,comment_count,video_url,channel_subscriber_count,channel_video_count,matched_perf_id,matched_title,matched_genre,matched_venue,matched_perf_start,matched_perf_end,video_type,source_type,notes
24FksY9EVHw,"세종문화회관 M씨어터 연극 퉁소소리 프레스콜, 플레이뉴스 문성식 편집장 촬영 편집",,UCfvlWjrj5-HLvNqv9hKxlpg,플레이뉴스(이화미디어),2024-11-11T12:25:32Z,1808,30.13,False,145,2,0,https://www.youtube.com/watch?v=24FksY9EVHw,3810,1844,PF233740,"서울시극단, 퉁소소리",연극,세종문화회관 세종M씨어터,2024-11-11,2024-11-27,,,
9HyNcGAA8LI,서울시극단 〈유령〉하이라이트 | 세종문화회관,"서울시극단 | 유령

""제 인생은 분명 한 편의 연극이었어요.
하지만 리바이벌은 절대로 하고 싶지 않은!""

삶과 죽음의 경계, 그 너머에서 피어나는
가장 인간적인 유령들의 이야기

백상예술대상 작품상 〈퉁소소리〉 고선웅 연출이
14년 만에 선보이는 오리지널 창작극!

연극과 현실을 오가며 펼쳐지는 몰입감 넘치는 무대를
하이라이트 영상으로 먼저 만나보세요🎭

서울시극단
〈유령〉
2025.5.30(금)-6.22(일)
세종S씨어터

#세종문화회관 #서울시극단 #유령 #세종S씨어터 #고선웅 #퉁소소리 #백상예술대상 #작품상 #신작 #연극 #연극추천 #공연 #공연추천

💛세종문화회관 SNS
인스타그램 https://www.instagram.com/sejongcenter
페이스북 https://www.facebook.com/sjcenter
블로그 https://blog.naver.com/sejongnanum",UCCqaPJqI5q1kfO51qWWOjrQ,세종문화회관 Sejong Center,2025-06-09T04:47:00Z,165,2.75,False,459,6,1,https://www.youtube.com/watch?v=9HyNcGAA8LI,36000,1010,PF233740,"서울시극단, 퉁소소리",연극,세종문화회관 세종M씨어터,2024-11-11,2024-11-27,,,
NOD2rRFujgM,"""세상은 무대고, 인간은 배우라는 말을 무대에서 증명해보고 싶었습니다."" | 세종문화회관","서울시극단 | 유령

""세상은 무대고, 인간은 배우라는 말을
무대에서 증명해보고 싶었습니다."" —고선웅 연출가

백상예술대상 연극 부문 작품상 수상 〈퉁소소리〉
고선웅 연출이 14년 만에 선보이는 창작 신작!
사람답게 살지 못하고 초라하게 사라진 이들의 이야기

𝑆𝑦𝑛𝑜𝑝𝑠𝑖𝑠
'배명순'은 남편의 폭력을 피해 가출한다.
이름까지 바꾸며 험난한 세월을 보낸 지 16년,
말기 암 진단을 받고 무연고자로 쓸쓸히 죽음을 맞이한다.
그는 시신 안치실에서 화장되지 못한 채 떠도는 유령들을 만나는데...

𝙸'𝚖 𝚗𝚘𝚠𝚑𝚎𝚛𝚎—유령 𝑪𝒐𝒎𝒊𝒏𝒈 𝑺𝒐𝒐𝒏

서울시극단 
〈유령〉
2025. 5. 30–6. 22
세종S씨어터
⠀
#세종문화회관 #서울시극단 #연극 #고선웅 #서울시극단장 #신현종 #강신구 #김신기 #이지하 #전유경 #홍의준 #이승우


💛세종문화회관 SNS
인스타그램 https://www.instagram.com/sejongcenter
페이스북 https://www.facebook.com/sjcenter
블로그 https://blog.naver.com/sejongnanum",UCCqaPJqI5q1kfO51qWWOjrQ,세종문화회관 Sejong Center,2025-05-16T05:00:32Z,86,1.43,False,9079,2414,1,https://www.youtube.com/watch?v=NOD2rRFujgM,36000,1010,PF233740,"서울시극단, 퉁소소리",연극,세종문화회관 세종M씨어터,2024-11-11,2024-11-27,,,
idP_G0jKxKg,"존재만으로 압도한다, '퉁소소리' 이호재 #커튼콜 #shorts","한국, 중국, 일본, 베트남을 넘나드는 ‘글로벌 서사’! 과연 이 거대한 이야기를 고선웅 씨는 어떻게 연극 무대로 옮겼을까요? 자세한 내용은 SBS 골라듣는 뉴스룸《커튼콜》본편에서 만날 수 있습니다.
https://youtu.be/vms-8YbarkE

📸세종문화회관

Copyright Ⓒ SBS. All rights reserved. 무단 전재, 재배포 및 AI학습 이용 금지",UCkinYTS9IHqOEwR1Sze2JTw,SBS 뉴스,2025-09-26T09:01:20Z,121,2.02,False,2145,7,0,https://www.youtube.com/watch?v=idP_G0jKxKg,5240000,344837,PF233740,"서울시극단, 퉁소소리",연극,세종문화회관 세종M씨어터,2024-11-11,2024-11-27,,,
sH2KO2EnlYs,"어느 좋은 봄밤, 최척과 옥영의 찬란한 순간 | 세종문화회관","서울시극단｜퉁소소리

“퉁소 소리는 아직 끝나지 않았네.” 

어느 좋은 봄밤, 
최척과 옥영의 찬란한 순간

🚩 조휘안 고소설 '최척전' 원작, 고선웅 각색·연출
〈퉁소소리〉 Coming Soon

서울시극단
〈퉁소소리〉
2024.11.11(월)-11.27(수)
세종M씨어터

#세종문화회관 #퉁소소리 #서울시극단 #고선웅 #이호재 #정새별 #박영민 #장연익 #강신구 #김신기 #류주연 #오현우 #최나라 #이원희 #전재형 #박장면 #이승우 #민경석 #윤준호 #김용준 #최아론 #최민혁 #박예리 #이석중 #연극 #공연 #공연추천

💛세종문화회관 SNS
인스타그램 https://www.instagram.com/sejongcenter
페이스북 https://www.facebook.com/sjcenter
블로그 https://blog.naver.com/sejongnanum",UCCqaPJqI5q1kfO51qWWOjrQ,세종문화회관 Sejong Center,2024-11-06T05:00:48Z,50,0.83,True,1924,7,1,https://www.youtube.com/watch?v=sH2KO2EnlYs,36000,1010,PF233740,"서울시극단, 퉁소소리",연극,세종문화회관 세종M씨어터,2024-11-11,2024-11-27,,,
nhdi00d4DVo,"[임수민의 지금 이 사람] 연극, 뮤지컬, 축제 등 장르를 넘나드는 고선웅 예술감독 (1)｜ KBS 250425 방송","""연극, 뮤지컬, 축제 등 장르를 넘나드는 고선웅 예술감독 (1)
- 2025 봄 궁중문화축전 개막제 연출 맡아... 궁궐 배경 연출의 매력은?
- 연극 동아리에서 희곡 작가, 스타 연출가가 되기까지의 이야기""",UCMLJc_D3jgFcS_48G7i4V0A,KBS 1라디오,2025-05-07T07:04:00Z,1679,27.98,False,118,1,0,https://www.youtube.com/watch?v=nhdi00d4DVo,1380000,37316,PF233740,"서울시극단, 퉁소소리",연극,세종문화회관 세종M씨어터,2024-11-11,2024-11-27,,,
-AOHzYD1CKA,"광고회사 다니다가 연출가로, 굽이진 인생에서 연극을 선택한 이유 / 커튼콜 / 더 골라듣는 뉴스룸 / SBS","[2025년 9월 19일 녹화]

연극 '퉁소 소리' '조씨고아, 복수의 씨앗' 창극 '귀토' '변강쇠 점 찍고 옹녀' 등 수많은 화제작을 연출한 고선웅 씨는 대학 시절 동아리에서 연극을 연출했고, 신춘문예로 등단한 극작가이기도 합니다. 대학 졸업 후 광고 회사에 취직해 평범한 직장인으로 보낸 시간도 있었지만, 연극에 대한 열정은 그를 '연극쟁이'의 길로 이끌었습니다. 
고선웅 씨가 만든 극단 '마방진'은 우리 연극계에서 굳건한 위상을 차지하고 있는데요, 곧 설립 20주년을 맞게 되죠. '마방진'이라는 이름에는 어떤 의미가 있을까요? 그는 연극이 도 닦는 일과 같다고 했는데, 그 이유는 무엇일까요? 흥미로운 연극과 인생 이야기, 놓치지 마세요.
https://youtu.be/vms-8YbarkE

📸극단 마방진 인스타그램

Copyright Ⓒ SBS. All rights reserved. 무단 전재, 재배포 및 AI학습 이용 금지",UCkinYTS9IHqOEwR1Sze2JTw,SBS 뉴스,2025-09-26T08:00:00Z,616,10.27,False,659,9,0,https://www.youtube.com/watch?v=-AOHzYD1CKA,5240000,344837,PF233740,"서울시극단, 퉁소소리",연극,세종문화회관 세종M씨어터,2024-11-11,2024-11-27,,,
ERgCk8ybdqM,2025 백상연극상 수상 고선웅 창작 신작 〈유령〉메이킹 필름 | 세종문화회관,"서울시극단 | 유령

""세상은 무대고, 인간은 배우라는 말을
무대에서 증명해보고 싶었습니다."" —고선웅 연출가

백상예술대상 연극 부문 작품상 수상 〈퉁소소리〉
고선웅 연출이 14년 만에 선보이는 창작 신작!
사람답게 살지 못하고 초라하게 사라진 이들의 이야기

𝑆𝑦𝑛𝑜𝑝𝑠𝑖𝑠
'배명순'은 남편의 폭력을 피해 가출한다.
이름까지 바꾸며 험난한 세월을 보낸 지 16년,
말기 암 진단을 받고 무연고자로 쓸쓸히 죽음을 맞이한다.
그는 시신 안치실에서 화장되지 못한 채 떠도는 유령들을 만나는데...

𝙸'𝚖 𝚗𝚘𝚠𝚑𝚎𝚛𝚎—유령 𝑪𝒐𝒎𝒊𝒏𝒈 𝑺𝒐𝒐𝒏

서울시극단 
〈유령〉
2025. 5. 30–6. 22
세종S씨어터
⠀
⠀
#세종문화회관 #서울시극단 #연극 #고선웅 #서울시극단장 #신현종 #강신구 #김신기 #이지하 #전유경 #홍의준 #이승우


💛세종문화회관 SNS
인스타그램 https://www.instagram.com/sejongcenter
페이스북 https://www.facebook.com/sjcenter
블로그 https://blog.naver.com/sejongnanum",UCCqaPJqI5q1kfO51qWWOjrQ,세종문화회관 Sejong Center,2025-05-16T05:00:28Z,181,3.02,False,792,18,1,https://www.youtube.com/watch?v=ERgCk8ybdqM,36000,1010,PF233740,"서울시극단, 퉁소소리",연극,세종문화회관 세종M씨어터,2024-11-11,2024-11-27,,,
W1s_O2aPbIc,"한·중·일·베트남 넘나든 사랑, 17세기 조선에 이런 글로벌 서사?! / 커튼콜 / 더 골라듣는 뉴스룸 / SBS","[2025년 9월 19일 녹화]

 임진왜란·정유재란, 명청 교체기의 격랑 속에서 헤어졌다가 만나기를 반복하는 최척과 옥영. 17세기 고전소설 '최척전'을 바탕으로, 고선웅 연출가가 무대 위에 옮긴 작품이 바로 연극 '퉁소 소리'입니다. 놀랍게도 원작 소설은 한국, 중국, 일본, 베트남을 넘나드는 ‘글로벌 서사’! 과연 이 거대한 이야기를 고선웅 씨는 어떻게 연극 무대로 옮겼을까요? '퉁소 소리' 주요 장면을 고선웅 씨와 함께 보면서 그 흥미진진한 뒷이야기를 직접 들어봅니다.
https://youtu.be/vms-8YbarkE

📸세종문화회관

Copyright Ⓒ SBS. All rights reserved. 무단 전재, 재배포 및 AI학습 이용 금지",UCkinYTS9IHqOEwR1Sze2JTw,SBS 뉴스,2025-09-28T08:00:38Z,1014,16.9,False,1106,1,1,https://www.youtube.com/watch?v=W1s_O2aPbIc,5240000,344837,PF233740,"서울시극단, 퉁소소리",연극,세종문화회관 세종M씨어터,2024-11-11,2024-11-27,,,
XOq6-Yeq7XQ,"""공연 중에 왜 앙코르?""…돌발 행동 '역대급 사태' #shorts","#앙코르 #커튼콜 #토스카

더 자세한 정보 보기 
https://news.sbs.co.kr/y/?id=N1007794627
 
#SBS뉴스 #8뉴스 

▶SBS 뉴스 채널 구독하기 : https://n.sbs.co.kr/youtube 
▶SBS 뉴스 라이브 : https://n.sbs.co.kr/youtubeLive , https://n.sbs.co.kr/live 
▶SBS 뉴스 제보하기
홈페이지: https://n.sbs.co.kr/inform 
애플리케이션: 'SBS뉴스' 앱 설치하고 제보 - https://n.sbs.co.kr/App 
카카오톡: 'SBS뉴스'와 친구 맺고 채팅 - https://pf.kakao.com/_ewsdq/chat 
페이스북: 'SBS뉴스' 메시지 전송 - https://www.facebook.com/sbs8news 
이메일: sbs8news@sbs.co.kr 
문자: #6000 
전화: 02-2113-6000 

홈페이지: https://news.sbs.co.kr/ 
페이스북: https://www.facebook.com/sbs8news 
X(구:트위터): https://www.twitter.com/sbs8news
카카오톡: https://pf.kakao.com/_ewsdq
인스타그램: https://www.instagram.com/sbsnews

Copyright Ⓒ SBS. All rights reserved. 무단 전재, 재배포 및 AI학습 이용 금지",UCkinYTS9IHqOEwR1Sze2JTw,SBS 뉴스,2024-09-09T13:45:03Z,60,1.0,True,1238079,14422,982,https://www.youtube.com/watch?v=XOq6-Yeq7XQ,5240000,344837,PF233740,"서울시극단, 퉁소소리",연극,세종문화회관 세종M씨어터,2024-11-11,2024-11-27,,,
NXVCTF-i_Ng,'배우 생활만 60년'...이호재·송승환 관록의 무대 / YTN,"[앵커]
깊어가는 가을, 관록의 배우들이 연극 무대에 섭니다.

관록의 배우 이호재는 고선웅 단장이 연출한 무대에서 관객들을 만나고 60년 차 배우 송승환은 처음으로 '배우' 역할을 맡았습니다.

두 작품 모두 전쟁통에 벌어지는 이야기를 다룹니다.

이광연 기잡니다.

[기자]
두루마기를 입은 원로배우 이호재가 30년에 걸친 방대한 서사를 술술 이야기합니다.

조선 시대 문인 조위한의 소설이 원작인 연극 '퉁소 소리'.

전란의 소용돌이에 휩쓸린 두 사람의 이별과 해후를 중국과 일본, 베트남을 배경으로 속도감 있게 펼쳐냅니다.

[이호재 /연극 [퉁소소리] 배우 : 역사는 반복된다, 그 얘기만 기억하시면 돼요// 셰익스피어 400년여 전 작품 아직도 하는 거 보세요, 세상은 어찌 됐든 도는 거에요.]

고전을 현대적으로 재해석하는 연출로 호평받는 고선웅 서울시극단장이 15년 고민 끝에 무대에 올리는 데 성공했습니다.

[고선웅/ 연극 [퉁소소리] 연출 겸 각색 : 로드 씨어터 같은 느낌이 있는데 장황한 이야기를 한정된 자원으로 한정된 배우의 수로 무대화 한다는 게 조금 시각적으로도 설득력을 가져야 하기 때문에 작심하는 게 굉장히 어려웠고….]

공연 중에 배우의 옷을 챙기며 의상 전환을 돕는 '드레서',

영화 피아니스트로 아카데미상에서 각본상을 받은 로널드 하우드가 쓴 작품으로 드레서 '노먼'과 노배우를 통해 인간의 다양한 면모를 꼬집습니다.

전쟁의 폭격 속에서도 227번째 리어왕을 연기할 정도로 사명감이 크지만

무대 뒤에선 생떼를 부리는 '선생님' 역할을 60년 차 배우 송승환이 맡았습니다.

[송승환 / 연극 [더 드레서] : 드라마부터 영화, 연극 100편 이상 했는데 배우 역할은 처음이거든요.]

극단주면서 배우, 그것이 이제 '선생님'과 저의 같은 점이죠. 서로의 고충을 제가 잘 알거든요.

국립정동극장이 '은세계' 이후 12년 만에 선보인 연극 '더 드레서'

2021년 재연을 거쳐 세 번째로 관객들을 만나고 있습니다.

YTN 이광연입니다.



촬영기자:이현오 

화면제공:국립정동극장





YTN 이광연 (hyewon@ytn.co.kr)

※ '당신의 제보가 뉴스가 됩니다'
[카카오톡] YTN 검색해 채널 추가
[전화] 02-398-8585
[메일] social@ytn.co.kr

▶ 기사 원문 : https://www.ytn.co.kr/_ln/0106_202411020437261471
▶ 제보 하기 : https://mj.ytn.co.kr/mj/mj_write.php

▣ YTN 유튜브 채널 구독 : http://goo.gl/Ytb5SZ

ⓒ YTN 무단 전재, 재배포금지 및 AI 데이터 활용 금지",UChlgI3UHCOnwUGzWzbJ3H5w, YTN,2024-11-01T19:42:39Z,155,2.58,False,1196,4,0,https://www.youtube.com/watch?v=NXVCTF-i_Ng,5360000,964743,PF233740,"서울시극단, 퉁소소리",연극,세종문화회관 세종M씨어터,2024-11-11,2024-11-27,,,
IjVXkEBflq4,'배우 생활만 60년'...이호재·송승환 관록의 무대 / YTN,"[앵커]
깊어가는 가을, 관록의 배우들이 연극 무대에 섭니다.

관록의 배우 이호재는 고선웅 단장이 연출한 무대에서 관객들을 만나고 60년 차 배우 송승환은 처음으로 '배우' 역할을 맡았습니다.

두 작품 모두 전쟁통에 벌어지는 이야기를 다룹니다.

이광연 기잡니다.

[기자]
두루마기를 입은 원로배우 이호재가 30년에 걸친 방대한 서사를 술술 이야기합니다.

조선 시대 문인 조위한의 소설이 원작인 연극 '퉁소 소리'.

전란의 소용돌이에 휩쓸린 두 사람의 이별과 해후를 중국과 일본, 베트남을 배경으로 속도감 있게 펼쳐냅니다.

[이호재 /연극 [퉁소소리] 배우 : 역사는 반복된다, 그 얘기만 기억하시면 돼요// 셰익스피어 400년여 전 작품 아직도 하는 거 보세요, 세상은 어찌 됐든 도는 거에요.]

고전을 현대적으로 재해석하는 연출로 호평받는 고선웅 서울시극단장이 15년 고민 끝에 무대에 올리는 데 성공했습니다.

[고선웅/ 연극 [퉁소소리] 연출 겸 각색 : 로드 씨어터 같은 느낌이 있는데 장황한 이야기를 한정된 자원으로 한정된 배우의 수로 무대화 한다는 게 조금 시각적으로도 설득력을 가져야 하기 때문에 작심하는 게 굉장히 어려웠고….]

공연 중에 배우의 옷을 챙기며 의상 전환을 돕는 '드레서',

영화 피아니스트로 아카데미상에서 각본상을 받은 로널드 하우드가 쓴 작품으로 드레서 '노먼'과 노배우를 통해 인간의 다양한 면모를 꼬집습니다.

전쟁의 폭격 속에서도 227번째 리어왕을 연기할 정도로 사명감이 크지만

무대 뒤에선 생떼를 부리는 '선생님' 역할을 60년 차 배우 송승환이 맡았습니다.

[송승환 / 연극 [더 드레서]  : 드라마부터 영화, 연극 100편 이상 했는데 배우 역할은 처음이거든요.]

극단주면서 배우, 그것이 이제 '선생님'과 저의 같은 점이죠. 서로의 고충을 제가 잘 알거든요.

국립정동극장이 '은세계' 이후 12년 만에 선보인 연극 '더 드레서'

2021년 재연을 거쳐 세 번째로 관객들을 만나고 있습니다.

YTN 이광연입니다.


촬영기자:이현오 

화면제공:국립정동극장





YTN 이광연 (kylee@ytn.co.kr)

※ '당신의 제보가 뉴스가 됩니다'
[카카오톡] YTN 검색해 채널 추가
[전화] 02-398-8585
[메일] social@ytn.co.kr

▶ 기사 원문 : https://www.ytn.co.kr/_ln/0106_202411020050171312
▶ 제보 하기 : https://mj.ytn.co.kr/mj/mj_write.php

▣ YTN 유튜브 채널 구독 : http://goo.gl/Ytb5SZ

ⓒ YTN 무단 전재, 재배포금지 및 AI 데이터 활용 금지",UChlgI3UHCOnwUGzWzbJ3H5w, YTN,2024-11-01T16:23:06Z,154,2.57,False,1024,4,0,https://www.youtube.com/watch?v=IjVXkEBflq4,5360000,964743,PF233740,"서울시극단, 퉁소소리",연극,세종문화회관 세종M씨어터,2024-11-11,2024-11-27,,,
Q9JmE6ZNlvc,[굿모닝문화] 돼지와 풍선 / 세종에서 공연보자 / 미녀 스파이 마타하리 [굿모닝 MBN],"【 앵커멘트 】
  공항장애로 힘든 시간을 겪었던 작가가 풍선을 통해 긍정의 메시지를 전합니다.
  20세기 초 매력적인 파리를 무대로 200벌 넘는 화려한 의상이 압권인 뮤지컬 마타하리가 네 번째 시즌으로 찾아왔습니다.
  문화 소식, 노태현 기자입니다.


【 기자 】
  컬러풀한 색채의 조합이 물감 폭죽을 터트린 듯 화려한 풍선이 캔버스를 채웁니다.

  공황장애를 겪던 이동욱 작가에게 풍선은 치유와 희망의 상징이며, 안식처입니다.

  핑크빛 개구쟁이 같은 캐릭터 피그미의 밝고 당당한 표정은 무엇이든 해낼 수 있을 것 같은 자신감을 전달합니다.

  18년차 직장인 작가는 현대인의 고독, 권태 그리고 위태로운 삶의 모습과 이를 해결할 행복한 에너지를 캐릭터에 담았습니다.

▶ 인터뷰 : 미미 / 작가
- ""돼지형상을 하고 있지만 소심해서 주변의식을 많이 하다 보니까 귀가 토끼처럼 길어진 캐릭터고요. '하트고글'이라는 상징적인 요소를 장착시켜서 희망과 용기를.""

-----

  세종문화회관이 서울시극단의 연극 '퉁소소리', 서울시무용단의 '일무', 서울시오페라단의 '파우스트' 등 시즌 11편의 레퍼토리 작품을 선보입니다. 

  무대에 눕거나 앉아서 작품 속 음악을 감상할 수 있는 청음회, 국악관현악단 공연 전 만찬을 즐기거나 더현대서울과 협업한 '팝업 공간' 등 색다른 변화도 시도합니다.

▶ 인터뷰 : 안호상 / 세종문화회관 사장
- ""다른 극장이 갖지 않은 예술단이 차별화된 자산이라고 생각합니다. 제작극장의 꿈은 레퍼토리입니다. 그런 것을 가진 극장이 지속적인 사랑을 받을 수 있다고 생각하고.""

----

  뮤지컬 마타하리는 1차 세계대전 중 이중 스파이 혐의로 체포돼 총살당한 아름다운 무희 '마타하리'의 실화를 바탕으로 합니다.

  긴장감 있는 스토리에 완성도 높은 무대, 프랭크 와일드혼의 음악이 어우러져 작품성과 대중성은 물론 일본 라이선스 공연도 성공하며 해외시장 진출까지 이뤄냈습니다.

  네 번째 시즌에는 옥주현·솔라, 에녹, 김성식 등이 탄탄한 연기와 노래로 마타하리를 둘러싼 음모와 술수, 러브 스토리를 연기해 완성도가 높아졌다는 평가를 받고 있습니다.

  MBN뉴스 노태현입니다.

  영상편집 : 송현주


☞ MBN 유튜브 구독하기  ☞ https://goo.gl/6ZsJGT
📢 MBN 유튜브 커뮤니티 https://www.youtube.com/user/mbn/community?disable_polymer=1

MBN 페이스북 http://www.facebook.com/mbntv
MBN 인스타그램 https://www.instagram.com/mbn_news/",UCG9aFJTZ-lMCHAiO1KJsirg,MBN News,2025-01-24T00:13:38Z,174,2.9,False,322,10,0,https://www.youtube.com/watch?v=Q9JmE6ZNlvc,2570000,270544,PF233740,"서울시극단, 퉁소소리",연극,세종문화회관 세종M씨어터,2024-11-11,2024-11-27,,,
ObvqgEVtrmU,2026토요상설국악공연(6월 13일),"#부여군충남국악단 #부여군 #국악의전당
#토요상설 #국악공연 #3월~10월 #매주토요일 #오후2시


00:06 기악합주 - 남도굿거리
10:58 가야금병창 - 새타령
17:37 판소리 - 춘향가 中 사랑가
25:36 한국무용 - 황무봉 산조춤
35:07 백제인의 멋과 흥",UC9IPY6KHmJ4SGkTMTiNKS8w,부여군충남국악단,2026-06-18T08:13:11Z,3486,58.1,False,70,,0,https://www.youtube.com/watch?v=ObvqgEVtrmU,42,15,PF260121,"부여군충남국악단, 토요상설 국악공연",한국음악(국악),부여국악의전당,2025-03-01,2025-10-25,,,
lWtLkYBz2J8,2026토요상설국악공연(3월 14일),"#부여군충남국악단 #부여군 #국악의전당
#토요상설 #국악공연 #3월~10월 #매주토요일 #오후2시


02:33 기악중주
12:22 남도민요
21:02 한국무용 - 연흥무
30:53 판소리 - 흥보가 中 흥보 매맞는 대목
40:00 삼도설장구",UC9IPY6KHmJ4SGkTMTiNKS8w,부여군충남국악단,2026-03-18T01:26:24Z,3092,51.53,False,177,,0,https://www.youtube.com/watch?v=lWtLkYBz2J8,42,15,PF260121,"부여군충남국악단, 토요상설 국악공연",한국음악(국악),부여국악의전당,2025-03-01,2025-10-25,,,
E2b-KjHVVbw,2026토요상설국악공연(4월 11일),"#부여군충남국악단 #부여군 #국악의전당
#토요상설 #국악공연 #3월~10월 #매주토요일 #오후2시


00:19 경기도당굿
16:27 가야금병창
25:10 기악중주 - 지영희류 산조병주
37:20 한국무용 - 진도북춤
45:13 단막창극 - 흥보가 中 화초장",UC9IPY6KHmJ4SGkTMTiNKS8w,부여군충남국악단,2026-04-17T05:48:37Z,3672,61.2,False,177,,0,https://www.youtube.com/watch?v=E2b-KjHVVbw,42,15,PF260121,"부여군충남국악단, 토요상설 국악공연",한국음악(국악),부여국악의전당,2025-03-01,2025-10-25,,,
v9EkDFR6wjQ,2026토요상설국악공연(3월 28일),"#부여군충남국악단 #부여군 #국악의전당
#토요상설 #국악공연 #3월~10월 #매주토요일 #오후2시


02:37 가야금병창
10:10 남도민요
19:20 한국무용 - 규장농월
32:11 판소리 - 흥보가 中 제비노정기
46:01 사물놀이",UC9IPY6KHmJ4SGkTMTiNKS8w,부여군충남국악단,2026-04-02T00:27:16Z,3492,58.2,False,300,,1,https://www.youtube.com/watch?v=v9EkDFR6wjQ,42,15,PF260121,"부여군충남국악단, 토요상설 국악공연",한국음악(국악),부여국악의전당,2025-03-01,2025-10-25,,,
EIN5WblPrY8,2026토요상설국악공연(6월 6일),"#부여군충남국악단 #부여군 #국악의전당
#토요상설 #국악공연 #3월~10월 #매주토요일 #오후2시


00:05 모둠북과 바라춤 - 낙화암의 운곡
19:30 기악중주 - 새가락 별곡
29:59 경기민요 - 정선아리랑, 한오백년, 강원도아리랑
38:54 한국무용 - 살풀이
47:56 단막창극 - 흥보가 中 화초장 대목",UC9IPY6KHmJ4SGkTMTiNKS8w,부여군충남국악단,2026-06-18T08:06:56Z,3947,65.78,False,73,,0,https://www.youtube.com/watch?v=EIN5WblPrY8,42,15,PF260121,"부여군충남국악단, 토요상설 국악공연",한국음악(국악),부여국악의전당,2025-03-01,2025-10-25,,,
