video_id,video_title,description,channel_id,channel_name,published_at,duration_sec,duration_min,is_shorts_guess,view_count,like_count,comment_count,video_url,channel_subscriber_count,channel_video_count,matched_perf_id,matched_title,matched_genre,matched_venue,matched_perf_start,matched_perf_end,video_type,source_type,notes
M5r_IvD02qk,국악신동 김선재 소년과 김태연 소녀의 만남! 두 국악신동이 부르는 '춘향가중 사랑가' [2020 풍류달빛 공연],"[2020 풍류달빛 공연 선공개]
미래의 명창을 꿈꾸는 두 국악신동! 국악신동 김선재 소년과 김태연 소녀가 만났다!!
보고만 있어도 너무 귀여운 두 어린이지만 소리 실력만큼은 어른급이라구요~
'리틀 송가인' 김태연과 김선재가 함께한 '춘향가중 사랑가'
#국악신동김태연 #국악신동김선재 #김태연김선재사랑가",UCNmxnKQfnQ_Ya-CODk5hgqQ,얼씨구TV,2020-04-26T03:00:05Z,323,5.38,False,122452,1618,91,https://www.youtube.com/watch?v=M5r_IvD02qk,172000,2253,PF230598,"국립국악관현악단, 어린이 음악회 노래놀이: 별별땅땅",한국음악(국악),국립극장 하늘극장,2024-04-25,2024-05-05,,,
BqXN0d239jc,[KBS전주] 콘서트나빌레라 국악한마당// 전라북도어린이국악관현알단 - 북장대소,"""■ KBS 전주 콘서트 나빌레라 유투브 채널【콘서트 나빌레라】
■ '구독' 버튼을 누르고  다양한 국악의 【HD】영상을 공유 해 보세요!
■ KBS 콘서트나빌레라 홈페이지 - http:/http://jeonju.kbs.co.kr/tv/nabilera/about/about1/index.html
[영상 정보]


[Information]
■클립명: 20160813-7",UCpzc0K6Y6AxQq9m3dPtQWXw,KBS전주,2018-03-29T07:03:03Z,255,4.25,False,1967,17,0,https://www.youtube.com/watch?v=BqXN0d239jc,563000,11261,PF230598,"국립국악관현악단, 어린이 음악회 노래놀이: 별별땅땅",한국음악(국악),국립극장 하늘극장,2024-04-25,2024-05-05,,,
cWq74yAS3kM,DISNEY MEDLEY 국악 ver.🌿🤍 | 세종 대왕님께서 주문하신 디즈니 OST 메들리,"🌟장장 1년에 걸친 대 프로젝트!!🌟
국내 최초 only 국악기만으로 연주되는 디즈니 메들리!! 우리가 사랑하는 디즈니 영화의 유명 OST를 모아 편곡했습니다! 국내 최초로 양악기를 사용하지 않고, 다양한 국악기만을 사용한 연주입니다~

연주를 녹음한 것뿐만 아니라 뮤직비디오 촬영까지! 영상 속에서 깨알같이 숨어있는 디즈니 영화의 주인공들을 찾아보세요!

그 시절 추억의 OST부터 지금 다시 들어도 명곡인 OST까지 다양한 음악들을 전통적인 느낌으로 재해석한 어마어마한 프로젝트입니다! 워낙 유명하고 좋은 곡들이 많아 음악을 선정함에도 신중을 기했는데요!

겨울왕국 1, 겨울왕국 2, 라따뚜이, 라푼젤, 미녀와 야수, 알라딘, 인어공주 의 대표적인 OST를 선정했습니다.

🎶음악 리스트🎵
00:00 디즈니 인트로 [월트 디즈니 오프닝]
00:38 저 바다밑 [인어공주]
01:35 미녀와 야수 [미녀와 야수]
02:42 아름다운 세상 [알라딘]
03:45 보여줘 [겨울왕국2]
05:00 Le Festin [라따뚜이]
06:32 빛이 드디어 보여 [라푼젤]
07:45 태어나서 처음으로 [겨울왕국1]

-------------------

Disney OST medley by 스누뮤

제작팀


기획  노동혁

연출  이동용

음악 감독  김준표

작가  이하린

제작 부장  원애린

제작 실장  김예진

회계  양윤서



촬영팀


촬영 감독  이동용

촬영 조감독  김예진

촬영 보조  김준표 양재원 이가현 진승재 

스크립터  이하린

스케줄 매니저  허솔



음향팀 

편곡  김준표 노동혁 전소현

녹음  김준표

녹음 보조  이동용

오디오 오퍼레이터  김소정 이윤비

믹싱&마스터링  김준표



미술팀

미술 감독  이하린

미술 보조  이수진



연주 녹음

가야금1  주여진

가야금2  권서현 박예린 

거문고  김혁수 

대금  박수빈 

소금   양인성 

피리  전소현 

태평소  이정빈 

생황  김대호 

해금  양윤서 

소아쟁  김온정

대아쟁  신아현

타악기  노동혁



출연

가야금  강승혜 권서현 주여진 

거문고  김혁수 

대금  박수빈 양인성 정민후 

소금  양인성

피리  김대호 이정빈 전소현 

태평소  이정빈 

생황  김대호 

해금  양윤서 최자빈 

아쟁  신아현

타악  김서정 김은혁 노동혁

#디즈니 #medley #메들리",UCGH5tLysfdDFVenkYQnHBPA,스누뮤 SNUMU,2023-05-06T10:31:38Z,609,10.15,False,724231,23540,473,https://www.youtube.com/watch?v=cWq74yAS3kM,9990,45,PF230598,"국립국악관현악단, 어린이 음악회 노래놀이: 별별땅땅",한국음악(국악),국립극장 하늘극장,2024-04-25,2024-05-05,,,
_K8X07RLkpw,"국립국악원 여름방학 특별공연: 어린이를 위한 소리극, 깨비 깨비 도깨비[2015.08.09.]","01. 깨비 깨비 도깨비
 혹부리 총각은 늙었지만 장가를 가지 않아서 노총각으로 놀림을 받는다. 예쁜 각시를 만나 혼례를 올리지만 혹을 보고 놀란 각시는 도망을 가고 자신의 처지를 비관한 혹부리 총각은 나무에 목을 매서 목숨을 끊으려고 한다. 나무들이 말려서 목숨 끊는 것을 포기한 혹부리 총각은 열심히 일을 해서 어려운 사람을 도와주며 착하게 살아간다. 어느 날 산에 올라가 땔감 나무를 하다가 우연히 도깨비 형제들을 만나서 혹을 떼게 되고 신기한 도깨비 방망이도 얻게 된다. 집에 돌아 온 혹부리 총각은 도깨비 방망이로 많은 재물을 얻게 되고, 점차 욕심 많은 사람으로 변해 가는데...
 ○ 출연진
  - 혹부리영감/원세은, 도깨비/송세운·박은선·이지숙·손재영·임재현
  - 피리/허진, 대금/구주영, 해금/박선호, 가야금/윤이나, 아쟁/이세나, 거문고/양유진, 타악/황상현·김성주

○  주최 및 촬영/국립국악원[National Gugak Center]",UCmN4xFSlmWw-_d2riM-ep0A,국립국악원 National Gugak Center,2015-08-11T08:54:22Z,3826,63.77,False,5590,38,2,https://www.youtube.com/watch?v=_K8X07RLkpw,72700,3576,PF230598,"국립국악관현악단, 어린이 음악회 노래놀이: 별별땅땅",한국음악(국악),국립극장 하늘극장,2024-04-25,2024-05-05,,,
E1PFl1VtIn4,[국악무대] 대전시립연정국악원 브랜드 기획공연 어린이 국악 뮤지컬 ‘용궁으로 간 토끼’ - 산중호걸(Sanjunghogeol),"대전시립연정국악원 브랜드 기획공연 어린이 국악 뮤지컬 ‘용궁으로 간 토끼’ 中 산중호걸(Sanjunghogeol)

■ 일    시 - 2017년 5월 1일(월) 13:00
■ 장    소 - 대전시립연정국악원
■ 등장인물 - 토끼: 이윤아 외  

- 곡명 설명
산중호걸 (山中豪傑)이란 산속의 호걸이라는 뜻으로, 호랑이 또는 호랑이의 기상을 비유적으로 이르는 말이다. 
토끼가 살던 육지에서 부른 ‘산중호걸’을 신나고 익살스럽게 노래한 무대이다.

- 공연 설명 
대전시립연정국악원 브랜드 공연 어린이국악뮤지컬 ‘용궁으로 간 토끼’는 환경오염으로 병에 걸린 용왕에게 특효약이라는 토끼의 간을 찾으러 육지로 올라간 자라가 토끼에게 훈련대장을 시켜준다고 거짓말을 하며 토끼를 용궁으로 데리고 온다.
죽음을 알아차린 토끼는 꾀를 내어, 육지의 춤과 음악이 용궁과는 비교할 수도 없이 좋다고 하고, 자존심이 상한 자라는 토끼를 바로 죽이지 않고 육지음악을 들어보자며 대결을 벌인다. 과연 토끼의 운명을 어떻게 될 것인가?   

★ 등장인물
토끼: 이윤아 / 자라: 최민혁 / 용왕: 오지영 / 조개: 이영희 / 불가사리: 김소희 / 니모·심청: 이덕용 / 문어·심봉사: 김영환 / 망나니: 정미영 / 팅커벨: 정지원 / 용왕시녀: 오미향, 김수진

★ 연주
음악감독·건반: 이정훈 / 가야금·양금: 이자영, 정현주 / 거문고: 김한솔 / 아쟁: 김인규, 김은영 / 해금: 한솔희, 임가은 / 피리·태평소·생황: 이승현, 김보리 / 대금·소금: 문아영, 차온샘 / 타악: 남기석, 김형준 / 드럼: 현정훈 / 베이스기타: 박구용 

‘산중호걸(Sanjunghogeol)’의 풀 영상을 보고 싶다면?
http://www.gugakfm.co.kr/gugak_web/?sub_num=782&state=view&idx=161668

이 프로그램은 방송통신위원회의 방송통신발전기금을 지원받아 제작되었습니다.",UCaBwNyKKjDaYIzS8dhyaXBA,국악방송 TV (Gugak Broadcasting System: TV),2018-04-18T03:20:44Z,148,2.47,False,3293,23,1,https://www.youtube.com/watch?v=E1PFl1VtIn4,96600,6729,PF230598,"국립국악관현악단, 어린이 음악회 노래놀이: 별별땅땅",한국음악(국악),국립극장 하늘극장,2024-04-25,2024-05-05,,,
_Kcm1m3zTz4,[국악동요에 맞춰 율동하기] 1. 숨바꼭질(안무자_서영인 / 율동_브릴란떼),"본 영상은 국립국악원이 개최한 ‘제1회 국악동요 율동 공모전’ 입상작으로, 심사 당시 참가자들이 직접 촬영해 제출한 것을 KBS와 함께 교육용 영상으로 다시 제작한 것입니다. ‘국립국악원 창작국악동요 작품 공모전’을 통해 발굴한 창작국악동요에 맞춰 아이들이 따라 하기 쉬운 동작으로 만들어진 율동이니 여러분의 많은 관심과 활용 부탁드립니다.

[안무자의 코멘트]
햇님달님의 이야기에서 착안하여였다.  내용은 호랑이가 아이들과 함께 놀고 싶어 아이들을 찾는다. 하지만 아이들은 호랑이가 잡아먹는 줄 착각하고 놀라 도망다닌다.

[출연]
브릴란떼",UCmN4xFSlmWw-_d2riM-ep0A,국립국악원 National Gugak Center,2020-12-24T01:00:11Z,97,1.62,False,45872,184,0,https://www.youtube.com/watch?v=_Kcm1m3zTz4,72700,3576,PF230598,"국립국악관현악단, 어린이 음악회 노래놀이: 별별땅땅",한국음악(국악),국립극장 하늘극장,2024-04-25,2024-05-05,,,
65orxF_-XKw,전국노래자랑이 키운 국악스타🐣  장구도 치고 타령도 하는 8살 송소희 | #전국인물자랑 | KBS 방송,"#전국노래자랑 #송소희 

송해 송씨 송소희의 오돌또기&청춘가&창부타령 보고 가세요❣

💌회차정보
◾ KBS 전국노래자랑 041128 / 080622 / 080629 / 081228 방송",UCGsJRpGI3iFpf0lIUIgbsBw,KBS StarTV: 인물사전,2023-03-14T10:00:11Z,1275,21.25,False,1622895,10792,595,https://www.youtube.com/watch?v=65orxF_-XKw,1020000,3594,PF230598,"국립국악관현악단, 어린이 음악회 노래놀이: 별별땅땅",한국음악(국악),국립극장 하늘극장,2024-04-25,2024-05-05,,,
K2f7K7vs9-s,[국악콘서트 판] [한가위 특집]  국악동요 달떡  / 한가위  - 꿈이 크는 아이들,"* [국악콘서트 판]의 풀버전은 국악방송 홈페이지에서 시청하실 수 있습니다. 
https://www.igbf.kr/gugak_web/radio/tv_program_board.jsp?sub_id=2921&idx=RD2020004590&sub_num=787

국악의 대중화를 이끈 유명 국악인은 물론, 
보석 같은 신예까지 모두 만나볼 수 있는 특별한 시간!!
시대마다 다른 색깔로 연주되고 있는 우리 음악의 멋을 제대로 느낄 수 있는 
국악방송만의 전무후무한 국악콘서트 프로그램

-------------------------------------------------
한국문화의 중심, 국악방송
Gugak Broadcasting Foundation

* IPTV
지니GENIE tv ch251, SK Btv ch268, LG유플러스 ch189

*케이블
LG헬로비전 ch174, SK Btv 케이블 ch130, 딜라이브 ch225, 
아름방송 ch161, 서경방송 ch144, 울산중앙방송 ch167 남인천방송 ch110


라디오 : FM 99.1MHz
www.igbf.kr
https://www.facebook.com/igbf.kr/     
https://www.instagram.com/igbf.kr/     
https://www.instagram.com/gugakfm/     

국악방송의 방송프로그램은 방송통신위원회의 방송통신발전기금을 지원받아 제작되고 있습니다.
#국악방송 #국악 #gugak #국악동요 #동요 #한가위 #추석 #달떡",UCaBwNyKKjDaYIzS8dhyaXBA,국악방송 TV (Gugak Broadcasting System: TV),2023-09-30T11:00:15Z,291,4.85,False,13583,83,,https://www.youtube.com/watch?v=K2f7K7vs9-s,96600,6729,PF230598,"국립국악관현악단, 어린이 음악회 노래놀이: 별별땅땅",한국음악(국악),국립극장 하늘극장,2024-04-25,2024-05-05,,,
tSanRoXJTTU,사물놀이 공연 [정상훈의 뭐든지 뮤직박스] 공연박스 다시보기,"원곡 : 사물 판굿

얼쑤 좋다~
흥겨운 우리노래에 모두 함께 취해봐요~

Eolssu, so good~
watch all together on the song to our exciting. 

공식 홈페이지: http://home.ebs.co.kr/musicbox/main
인스타그램: https://www.instagram.com/ebsmusicbox
블로그: https://blog.naver.com/ebsmusicbox

매주 목요일 금요일, 아침 8시 45분 EBS 1TV

#뭐든지뮤직박스 #뮤직박스 #정상훈의뭐든지뮤직박스 #musicinthebox #ebs #이비에스 #정상훈 #음악 #뮤직 #MUSIC #음악방송 #키즈방송 #교육방송 #키즈예능 #키즈 #육아 #방송 #공연박스 #사물놀이 #사물공연 #도깨비 #사물 #꽹과리 #장구 #징 #북 #우리노래 #굿 #얼쑤",UCx_dzPI6efSohgtOkAG43-A,EBS 키즈,2020-06-03T23:54:31Z,170,2.83,False,96250,352,0,https://www.youtube.com/watch?v=tSanRoXJTTU,4910000,26070,PF230598,"국립국악관현악단, 어린이 음악회 노래놀이: 별별땅땅",한국음악(국악),국립극장 하늘극장,2024-04-25,2024-05-05,,,
cTwBROEnB0U,쪼이 사랑숲예술제 6살 어린이 국악공연 - 순이+문을여시오,"#쪼이 #6세공연 #국악 #사랑숲유치원
#사랑숲예술제 #첫무대 
#국악공연 #순이 #문을여시오
#행복반 

#쪼이최고 너무 잘했어-!",UCRbtKpjrA7BNRrByE2E5XIQ,조이파파,2023-02-08T23:26:17Z,233,3.88,False,312,7,1,https://www.youtube.com/watch?v=cTwBROEnB0U,1250,358,PF230598,"국립국악관현악단, 어린이 음악회 노래놀이: 별별땅땅",한국음악(국악),국립극장 하늘극장,2024-04-25,2024-05-05,,,
rGIWPLTklCo,[웃는아이]치어댄스🔥질풍가도🔥[풀영상]이 무대 보고 심장 안 뛰면 사람 아니라는데..⚡,"이번엔 치어리딩 작품~!!
웃는아이 영웅팀의 동생 라인,
드디어  성공적인 공연을 했습니다🔥
풀영상도 함께 보시죠!!
또다시 터진 ‘설쌤 매직’✨
이 아이들이 무대에 서면,
그냥 전설이 됩니다.

2025 웃는아이 #6~8세용
#웃는아이최강시범단!
#최강C반#질풍가도#치어
#Kpop
#웃는아이2025
#웃는아이  
#웃는아이tv 
#웃는아이공연 
#웃는아이시범단
#웃는아이더설쌤댄스학원광교점 
#웃는아이더설쌤뮤지컬댄스학원수원역점 
#웃는아이더설쌤뮤지컬댄스학원서울점 
#sts엔터스튜디오
#키즈댄스
#키즈뮤지컬
#웃는아이더설쌤뮤지컬 
#웃는아이더설쌤댄스 
#웃는아이강습회
"" 최강 웃는아이 가즈아~!!""

누구도 따라올 수 없고! 누구도 흉내낼 수 없는 최강 웃는아이~!!
멋진 의상과 멋진 작품에 푹 빠져 보시기 바랍니당~!!^^
🔥의상 ,음원 문의 : 웃는아이 의상 본사  055) 337-9991 / 010-2553-4766 🔥🔥😄
--------------------------------------------------------------------------------------
웃는아이 더 설쌤 댄스학원  광교점 
웃는아이 더 설쌤 뮤지컬 댄스학원 수원역점 (수강, 공연, MD 문의 ) 
https://blog.naver.com/smilekidsd
(웃는아이 공연 시범단반 외 , 영유아 일반반, 초등 저학년 일반반, 
초등 고학년 일반반, 초등 보이 일반반, 초등 뮤지컬댄스반 등, 누구도 배울 수 있답니다. )
031)217-0778 (토요일~수요일까지 1시 이후 통화 가능) 
H.P )010-3300-7536

🔥공연, 행사, 학원 수강 문의 :S.T.S 웃는아이 : 설쌤 대표 번호 010-3300-7536😄
👍💕💕💕🔥🔥
#웃는아이 #Golden #키즈발표회 #어린이공연 #뮤지컬댄스 #2025핫스테이지 #KidsPerformance #goldenstage",UCRJwKKwndviefQdZzwE32cw,[웃는아이TV] S.T.S 최강 설쌤 !!,2025-09-27T07:08:12Z,471,7.85,False,653316,2889,215,https://www.youtube.com/watch?v=rGIWPLTklCo,340000,609,PF230598,"국립국악관현악단, 어린이 음악회 노래놀이: 별별땅땅",한국음악(국악),국립극장 하늘극장,2024-04-25,2024-05-05,,,
uU-y9l7Igdk,[2023 국악동요 부르기 한마당] 장서는 날♬ (한초롱 작사/윤학준 작곡) - 황세린 | KBS 230928 방송,"장서는 날♬ (한초롱 작사/윤학준 작곡) - 황세린 20230928

#국악동요부르기한마당 #전래동화 #동요 #노래 #어린이 #음악 #국악 #팝 #공연 #추석기획 #2023국악동요부르기한마당 

국악의 멋과 동심이 어우러진 국악 동요의 아름다움을 소개하고 보급하기 위해 1·2차 예선을 통과한 12팀 어린이들이 국악동요부르기 경연을 벌인다.

----------------------------------------------
   ▶ Homepage : https://www.kbs.co.kr/
   ▶ Wavve : https://www.wavve.com/
   ▶ Youtube : https://www.youtube.com/KBS누가누가잘하나
----------------------------------------------",UCLEqymCYoVEyDWkWT_e0jyA,누가누가 잘하나 KBS동요,2023-10-19T10:39:37Z,142,2.37,False,167677,430,0,https://www.youtube.com/watch?v=uU-y9l7Igdk,37800,3571,PF230598,"국립국악관현악단, 어린이 음악회 노래놀이: 별별땅땅",한국음악(국악),국립극장 하늘극장,2024-04-25,2024-05-05,,,
c4BCJ8m8ur0,[써니와 함께하는 율동요] 사물놀이송ㅣ어린이 사물놀이ㅣ국악창작동요ㅣ전통놀이 동요ㅣ풍물놀이ㅣ별달거리장단ㅣ유아 초등국악,"안녕하세요?

아이꿈터 TV 준PD에요!

이꿈이 친구들!
북, 장구, 징, 꽹과리 
우리나라 악기를  두드리며 신나고 흥겨운 사물놀이송 함께 해볼까요! 다함께 출발~
————————————————————————————————————————————————————

➜ 아이꿈터TV에서 제공되는 영상, 음원 및 모든 창작물들의 권리는 (주)아이꿈터에게 있으며,
    사용을 원하시는 분들은 아이꿈터 쇼핑몰(www.cdlmall.co.kr)의 자료실에서 이용하실 수 있습니다.
➜ 위 영상의 불법 재사용 및 배포를 금지합니다.
➜ 아이꿈터TV의 창작물의 사용을 원하시면 cdlmall2000@gmail.com으로 문의바랍니다.

————————————————————————————————————————————————————",UCk1rgRaCucSef10-fuzD2TA,아이꿈터TV - Kindergarten Joy,2023-10-13T03:00:26Z,147,2.45,False,21166,73,0,https://www.youtube.com/watch?v=c4BCJ8m8ur0,9870,206,PF230598,"국립국악관현악단, 어린이 음악회 노래놀이: 별별땅땅",한국음악(국악),국립극장 하늘극장,2024-04-25,2024-05-05,,,
7kH7gd2pKnE,[본편보다 더 재밌는 메이킹 영상] 국악놀이 상어 가족 | 상어 가족 국악 버전은 이렇게 만들어졌어요! | 동물동요 | 핑크퐁! 인기동요,"★호기 공식 한글 유튜브 채널 오픈★ 호기 유튜버 전격 데뷔! 
지금 바로 호기 채널 구독하기: https://www.youtube.com/channel/UCJlNBdRJPnxsHjdaTNEqmOg

★아기상어 단독 공식 유튜브 채널 오픈★구독하고 영상 보러 가요!
https://www.youtube.com/channel/UCNVE4szbMrOZk9IheX8vHbQ

핑크퐁의 새로운 영상을 가장 빠르게 만나는 방법!
지금 바로 핑크퐁 공식 유튜브 채널 [구독] 버튼을 눌러주세요.
★ 핑크퐁 유튜브 구독하기: https://www.youtube.com/user/pinkfongko

----

얼쑤! 
유튜브에 공개되자마자 상어 가족 오리지널 버전 만큼 큰 사랑을 받고 있는 [국악놀이 상어 가족] !
* [국악놀이 상어 가족] 보러가기 : https://youtu.be/T8A61HKKeO8

바로 그 국악놀이 상어 가족이 어떻게 만들어졌는지, 그 현장을 전격 공개합니다!
본 영상보다 더 재밌는 메이킹 영상,
국악의 친근한 매력에 풍덩! 빠져보세요~

우리 가락으로 부르니 더 신명나는
상어 가족 동요를 만나서 가보세~~~ 얼쑤!


★ '국악놀이 상어 가족' 가사

아기 상어
뚜 루루 뚜루
귀여운 
뚜 루루 뚜루
바닷속
뚜 루루 뚜루 
아기 상어

엄마 상어
뚜 루루 뚜루 
어여쁜
뚜 루루 뚜루 
바닷속
뚜 루루 뚜루 
엄마 상어 

아빠 상어
뚜 루루 뚜루 
힘이 센
뚜 루루 뚜루 
바닷속
뚜 루루 뚜루 
아빠 상어

할머니 상어
뚜 루루 뚜루 
자상한
뚜 루루 뚜루 
바닷속
뚜 루루 뚜루 
할머니 상어

할아버지 상어
뚜 루루 뚜루 
멋있는 
뚜 루루 뚜루 
바닷속
뚜 루루 뚜루 
할아버지 상어 

우리는
뚜 루루 뚜루
바다의
뚜 루루 뚜루 
사냥꾼
뚜 루루 뚜루 
상어 가족!

그때! 
저 멀리서 상어가족을 본 물고기들이 
후두두두두두두두두두두두두두두 
도망을 가는디! 

상어다
뚜 루루 뚜루 
도망쳐
뚜 루루 뚜루 
도망쳐
뚜 루루 뚜루 
숨자!
으악!

살았다
뚜 루루 뚜루
살았다
뚜 루루 뚜루
오늘도
뚜 루루 뚜루 
살았다 휴! 

신난다
뚜 루루 뚜루 
신난다
뚜 루루 뚜루
춤을 춰
뚜 루루 뚜루
한번 더 불러보세!

신난다
뚜 루루 뚜루 
신난다
뚜 루루 뚜루
춤을 춰
뚜 루루 뚜루
노래 끝!
얼쑤!




[핑크퐁! 동물동요] 
정글, 바다, 농장, 초원에 사는 다양한 동물 친구들이 가득!
노래하고 춤추며 동물들과 친해질 수 있는 핑크퐁 동물동요와 함께
귀여운 동물 친구들을 만나러가요!

★ 다음에는 뭐 볼까?
▶︎ '핑크퐁! 동물동요' 시리즈 : 
https://www.youtube.com/playlist?list=PLhzBuObIigYMnZIsiXZi0mk_RJqGpPfej
▶︎ '핑크퐁! 인기동요' 시리즈 :
https://www.youtube.com/playlist?list=PLhzBuObIigYOu8jR7BlGvGncYIQhGrU6I

----

전세계 어린이들의 마음을 사로잡은 글로벌 브랜드 핑크퐁!
핑크퐁 공식 유튜브 채널에 업로드되는 모든 동요・동화는
유아 교육 전문가들이 자체적으로 제작하고 있습니다.
핑크퐁 동요・동화의 다양한 시리즈는 앞으로 계속 추가됩니다.

핑크퐁 동요・동화를 앱으로도 만나보실 수 있습니다.
★ 무료 앱 다운로드 : http://i.sstudy.kr/L/588/des/

핑크퐁 도서나 인형 등 다양한 상품을 만나보고 싶으신가요?
★ 온라인 북스토어: http://pinkfong.com

핑크퐁 SNS를 팔로우하고 교육 정보와 이벤트 소식도 받아보세요!
★ 카카오스토리: https://story.kakao.com/ch/pinkfong
★ 페이스북: https://www.facebook.com/pinkfong.ko
★ 인스타그램: https://www.instagram.com/pinkfong_korea_official

Copyright © 2017 Smart Study Co., Ltd. All Rights Reserved.
#동요",UCqXwKu6dKobXEQFhdKtiJLQ,핑크퐁 (인기 동요・동화),2017-02-04T00:00:01Z,154,2.57,False,3562304,7245,0,https://www.youtube.com/watch?v=7kH7gd2pKnE,16500000,4485,PF230598,"국립국악관현악단, 어린이 음악회 노래놀이: 별별땅땅",한국음악(국악),국립극장 하늘극장,2024-04-25,2024-05-05,,,
Dpg0iNlpNVQ,[방구석 국악아동극] 우리 악기 훔쳐간 음치호랑이,"#국악기 #어린이국악 #아동극


본 영상은 '서울시 공연업 회생 프로젝트' 선정작으로
서울특별시의 후원을 통해 제작되었습니다.

즐겁게 감상해주시고 감상 한줄평 또는 응원의 댓글 부탁드립니다^^*


ㅡ
♣ 가야금 동요 애니메이션
(https://www.youtube.com/watch?v=Y99DV05quLc)
♣ 해금 동요 애니메이션
(https://www.youtube.com/watch?v=jHm6qvF4-Ek)
♣ 피리 동요 애니메이션
(https://www.youtube.com/watch?v=rnfHD8WicwY)
♣ 장구 동요 애니메이션
(https://www.youtube.com/watch?v=J46uqR6Kki0)
♣ 단소 동요 애니메이션
(https://www.youtube.com/watch?v=QBqEnGENhiI)",UC9xckfBnLxQUajtf93pPjIQ,권혁준 국악연구소,2020-12-30T13:23:30Z,2287,38.12,False,16472,171,49,https://www.youtube.com/watch?v=Dpg0iNlpNVQ,233,28,PF230598,"국립국악관현악단, 어린이 음악회 노래놀이: 별별땅땅",한국음악(국악),국립극장 하늘극장,2024-04-25,2024-05-05,,,
