video_id,video_title,description,channel_id,channel_name,published_at,duration_sec,duration_min,is_shorts_guess,view_count,like_count,comment_count,video_url,channel_subscriber_count,channel_video_count,matched_perf_id,matched_title,matched_genre,matched_venue,matched_perf_start,matched_perf_end,video_type,source_type,notes
YTBs8tsqYLU,다가오는 어린이날!…한눈에 보는 문화 행사 / 연합뉴스TV (YonhapnewsTV),"다가오는 어린이날!…한눈에 보는 문화 행사

[앵커] 

이제 일주일 뒤면 '어린이날' 연휴입니다. 

가정에 아이가 있다면, 집에만 있을 수 없는날이죠. 

서울 곳곳에서 열리는 다채로운 문화행사를 신새롬 기자가 소개합니다. 

[기자]

20년간 어린이 공연을 꾸준히 선보여 온 국립국악관현악단의 신작입니다.

오랜 시간 축적한 노하우로 보고 듣는 공연을 넘어 참여하고 즐기는 공연으로 제작했습니다.

[어린이 음악회 노래놀이 '별별땅땅' 중] ""이상하다. 우리 반이 아닌데. (손님이 왔어. 깜빡별에. 무거운 공기) 손님?""

팍팍한 일상을 사는 은우네 가족이 '깜빡별'에서 자신들만의 별을 찾게 되는 이야기입니다.

올해로 7번째를 맞은 국내 유일의 서커스 축제는 연휴 기간 노들섬에서 열립니다.

참여형 공연부터 직접 서커스 동작을 배워보는 '서커스 예술놀이터' 등 17개 작품이 총 34회 공연으로 구성됐습니다.

특히 이번 축제에는 1925년 설립된 우리나라 최초의 서커스단, 동춘서커스가 처음으로 참여합니다.

고궁의 운치를 만끽하며 역사 체험도 하는 '어린이 궁중문화축전'도 있습니다.

음식을 만드는 숙수, 사람을 고치는 의관, 그림을 그리는 화원 등 조선시대 직업 체험부터 인형극, 전통 연희도 진행됩니다.

마포아트센터 광장에는 4미터가 넘는 거대한 인형의 거리극이 펼쳐집니다. 

풍선아트와 마술 등 광장행사는 물론, 5월 말까지 다양한 뮤지컬 공연이 예정돼 있습니다.

동대문디자인플라자는 세상에서 가장 이색적인 디자인 동물원으로 변신하고, 남산골한옥마을은 '바다처럼 푸르게' 꾸며질 예정입니다.
 
연합뉴스TV 신새롬입니다. (romi@yna.co.kr)

#어린이날 #연휴_놀거리 #연휴_볼거리 #마포아트센터 #DDP #남산골한옥마을 #별별땅땅 #서울서커스페스티벌 #어린이_궁중문화축전
    
연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23

▣ 연합뉴스TV 유튜브 채널 구독
https://goo.gl/VuCJMi
▣ 대한민국 뉴스의 시작 연합뉴스TV / Yonhap News TV
http://www.yonhapnewstv.co.kr/",UCTHCOPwqNfZ0uiKOvFyhGwg,연합뉴스TV,2024-04-28T01:56:20Z,112,1.87,False,429,5,0,https://www.youtube.com/watch?v=YTBs8tsqYLU,2260000,704493,PF230598,"국립국악관현악단, 어린이 음악회 노래놀이: 별별땅땅",한국음악(국악),국립극장 하늘극장,2024-04-25,2024-05-05,,,
1gkmUB8GRlo,어린이를 위한 국악 동영상 - 소고춤 Sogochum（Small drums dance）,"손잡이가 있는 작은 북인 ‘소고’를 들고 추는 춤입니다. 농악놀이 중 소고 연주자의 개인기를 바탕으로 무대화 시킨 것으로, 화려하고 역동적인 움직임을 선사합니다.   
출연: 선화예술중학교 무용반
（김경빈,김단아,김효정,목승현,윤유정,이시은,이정민,이지연,최서연）",UCmN4xFSlmWw-_d2riM-ep0A,국립국악원 National Gugak Center,2017-09-06T10:28:30Z,247,4.12,False,257927,862,151,https://www.youtube.com/watch?v=1gkmUB8GRlo,72700,3576,PF230598,"국립국악관현악단, 어린이 음악회 노래놀이: 별별땅땅",한국음악(국악),국립극장 하늘극장,2024-04-25,2024-05-05,,,
79ZvUAaub0s,2025 전북어린이예술단 기획공연 늘해랑 어린이국악관현악단,,UCyYGVH54OYp7soT3QU704qQ,전북특별자치도립국악원,2026-01-08T02:25:41Z,1966,32.77,False,112,1,0,https://www.youtube.com/watch?v=79ZvUAaub0s,546,258,PF230598,"국립국악관현악단, 어린이 음악회 노래놀이: 별별땅땅",한국음악(국악),국립극장 하늘극장,2024-04-25,2024-05-05,,,
zjg757sy8k8,어린이를 위한 국악 동영상 - 강강술래 Ganggangsullae（A circle dance）,"강강술래는 추석 즈음, 밝은 달 아래서 여러 사람이 함께 즐기던 민속예술입니다. 
손을 잡고 원을 돌며 부르는 노래와 남생이 놀이, 꼬리 따기, 대문놀이 등 여러 가지 놀이가 포함되어 있어, 노래와 음악, 춤, 전래놀이를 모두 감상할 수 있습니다. 
출연: 국립전통예술중학교 무용반
（김가은,김나율,김보경,박유리나,윤진,이승아,임승현,전은수,정규선,조현경,한보하,홍수연）",UCmN4xFSlmWw-_d2riM-ep0A,국립국악원 National Gugak Center,2017-09-06T09:22:05Z,396,6.6,False,1108387,5950,0,https://www.youtube.com/watch?v=zjg757sy8k8,72700,3576,PF230598,"국립국악관현악단, 어린이 음악회 노래놀이: 별별땅땅",한국음악(국악),국립극장 하늘극장,2024-04-25,2024-05-05,,,
yRPkhIWn6i0,태연이의 첫장구,4살어린이가선생님에게장구를배우는모습입니다,UCbiF_iDtGc8ESSn0wkmQjhg,국악신동 아기호랑이 김태연TV,2015-10-06T10:56:58Z,30,0.5,True,827790,10747,482,https://www.youtube.com/watch?v=yRPkhIWn6i0,54600,400,PF230598,"국립국악관현악단, 어린이 음악회 노래놀이: 별별땅땅",한국음악(국악),국립극장 하늘극장,2024-04-25,2024-05-05,,,
6pWY0GvIX0o,"[웃는아이]풀영상💥""단지동맹""💥영하15도 날씨에도 모두를 울렸다 (실화: 지나가던 외국인 커플도 울었음 )","""우리 친구들이 있기에 대한민국의 미래가  밝다 !!""
많이 격려 해 주시고,,, 응원 해 주시고...이렇게 뜨거운 관심을 주실 줄 몰랐습니다.
풀 영상 늦게  올려드려 죄송합니다. 
앞으로 더욱 멋진 공연 보여드리는 웃는아이가 되겠습니다. 감사합니다^^

저희는 #정치 색과 관련 없습니다. 순수한 작품으로만 예쁘게 봐 주세요^^

#단지동맹#삼일절#영웅#초등학생길거리공연#서대문형무소#독립문
#그날을기약하며#삼일절공연

#키즈뮤지컬학원 #웃는아이뮤지컬서울점 #오픈💥
#신방화역6번출구 
영상은 
#STS엔터컴퍼니 에서 제작하고 있습니다
ㆍ
#키즈뮤지컬
#키즈뮤지컬학원
#어린이뮤지컬학원
#키즈댄스
#웃는아이더뮤지컬댄스학원
#웃는아이더설쌤댄스학원
#뮤지컬
#뮤지컬공연
#어린이뮤지컬
#어린이뮤지컬공연
#뮤지컬반
#공연반
#키즈공연
#행사공연전문
-------------------------------------------------------------------------------------------
국내 최고의 kids 발표회 의상 전문 회사 
 ""(주) 웃는아이""와 함께하는 ""웃는아이 더 설쌤 댄스학원 ""
여러분들에게도 배움의 문은  활짝 열려 있답니다^^ 
--------------------------------------------------------------------------------------
웃는아이 더 설쌤 (뮤지컬) 댄스 학원 (S.T.S웃는아이)
상담 대표 전화 H.P :  010-3300-7536 (월요일 휴무)
웃는아이 더 설쌤 댄스학원  광교점 
웃는아이 더 설쌤 뮤지컬 댄스학원 수원역점 

(수강, 공연, MD 문의 ) 
https://blog.naver.com/smilekidsd
(웃는아이 공연 시범단반 외 , 뮤지컬반, 영유아 일반반, 초등 저학년 일반반, 
초등 고학년 일반반, 초등 보이 일반반, 초등 뮤지컬댄스반 등, 누구도 배울 수 있답니다. )",UCRJwKKwndviefQdZzwE32cw,[웃는아이TV] S.T.S 최강 설쌤 !!,2024-03-20T01:25:01Z,886,14.77,False,1416597,47815,1092,https://www.youtube.com/watch?v=6pWY0GvIX0o,340000,609,PF230598,"국립국악관현악단, 어린이 음악회 노래놀이: 별별땅땅",한국음악(국악),국립극장 하늘극장,2024-04-25,2024-05-05,,,
jTyVObdzFXg,[방방곡곡 문화공감]국악뮤지컬 토돌이의 모험,"대구문화예술회관 기획공연
어린이를 위한 국악뮤지컬
토돌이의 모험

연출_김성경
지휘_이현창
극작가_손호석
작곡_이정호

출연진
(해설가)김수경   (토돌이)윤정화   (별주부)남준우
(용    왕)김현준   (토돌이엄마)정가빈   (여   우)정영래
(사   슴)박채린   (곰)백건우  (원숭이)손종욱  (맷돼지)이언승

무용_대구시립무용단
연주_대구시립국악단",UC7EcNhRVm-YeAlXITCurs1g,대구문화예술회관,2020-10-31T01:34:54Z,3359,55.98,False,33255,241,0,https://www.youtube.com/watch?v=jTyVObdzFXg,1600,228,PF230598,"국립국악관현악단, 어린이 음악회 노래놀이: 별별땅땅",한국음악(국악),국립극장 하늘극장,2024-04-25,2024-05-05,,,
oOzZyBJoXS4,제58회 영재국악회 - 어린이 난타 (으라차타) (10분4초),"2018년 7월 15일(일)
서울 남산국악당 크라운해태 극장

크라운-해태제과가 주최하는 '영재국악회'는 국악영재들에게 대형무대에서 공연하는 기회를 제공함으로써 더 큰 꿈을 키워 나갈 수 있도록 응원하기 위해 열리는 공연입니다.",UCNe-ROygNVl6LikcKxBucAg,크라운해태,2018-08-17T02:11:02Z,605,10.08,False,69481,288,17,https://www.youtube.com/watch?v=oOzZyBJoXS4,8840,4706,PF230598,"국립국악관현악단, 어린이 음악회 노래놀이: 별별땅땅",한국음악(국악),국립극장 하늘극장,2024-04-25,2024-05-05,,,
fcL3fsoMbTs,[2023 국악동요 부르기 한마당] 설장고♬ - 선화예중 | KBS 230928 방송,"설장고♬ - 선화예중 20230928

#국악동요부르기한마당 #전래동화 #동요 #노래 #어린이 #음악 #국악 #팝 #공연 #추석기획 #2023국악동요부르기한마당 

국악의 멋과 동심이 어우러진 국악 동요의 아름다움을 소개하고 보급하기 위해 1·2차 예선을 통과한 12팀 어린이들이 국악동요부르기 경연을 벌인다.

----------------------------------------------
   ▶ Homepage : https://www.kbs.co.kr/
   ▶ Wavve : https://www.wavve.com/
   ▶ Youtube : https://www.youtube.com/KBS누가누가잘하나
----------------------------------------------",UCLEqymCYoVEyDWkWT_e0jyA,누가누가 잘하나 KBS동요,2023-10-19T10:32:34Z,167,2.78,False,1289,2,0,https://www.youtube.com/watch?v=fcL3fsoMbTs,37800,3571,PF230598,"국립국악관현악단, 어린이 음악회 노래놀이: 별별땅땅",한국음악(국악),국립극장 하늘극장,2024-04-25,2024-05-05,,,
aFAIk6iUps8,도레미송♬ (오스카 해머스타인 2세 작사/리처드 로저스 작곡) - 리틀소리나래빛중창단 [누가 누가 잘하나] | KBS 240530 방송,"도레미송♬ (오스카 해머스타인 2세 작사/리처드 로저스 작곡) - 리틀소리나래빛중창단

#누가누가잘하나 #전래동화 #동요 #노래 #어린이 #음악 #국악 #팝 #공연 

1954년 시작된 국내 최초, 국내 유일의 어린이 전문 음악 프로그램
동요와 함께 끼와 재능을 마음껏 뽐내는 어린이들의 꿈의 무대로 
동요 보급과 활성화를 위해 추억의 동요 명곡부터 교과서 수록곡, 최신 동요까지 
세상의 모든 동요를 소개하고, 함께 부른다. 
또한 클래식, 국악, 뮤지컬, 팝 등 다양한 장르의 고품격 음악과 공연을 소개해  
어린이들의 감성을 일깨우고 음악 전반에 대한 이해를 북돋운다.

----------------------------------------------
   ▶ Homepage : https://www.kbs.co.kr/
   ▶ Wavve : https://www.wavve.com/
   ▶ Youtube : https://www.youtube.com/KBS누가누가잘하나
----------------------------------------------",UCLEqymCYoVEyDWkWT_e0jyA,누가누가 잘하나 KBS동요,2024-05-30T07:58:22Z,107,1.78,False,121433,170,0,https://www.youtube.com/watch?v=aFAIk6iUps8,37800,3571,PF230598,"국립국악관현악단, 어린이 음악회 노래놀이: 별별땅땅",한국음악(국악),국립극장 하늘극장,2024-04-25,2024-05-05,,,
qc-wsbdtiGo,"2024 아이스타 유치원&어린이집 선생님 필수 시청!! ""소고춤-뱃놀이""","#유치원 #어린이집 #아이스타시범단 #학예발표회 #무대영상 #재롱잔치

유치원&어린이집&초등학예의상 관련 모든 의상은 아이스타에서!

체육복, 원복, 졸업가운, 안전조끼, 재난방석 등 다양한 상품을 만나보세요!

★ 아래 링크를 통해 만나보세요!

아이스타 홈페이지 
https://www.istar.in/

아이스타 무대의상 
http://아이스타.shop

카카오톡 
@아이스타

전화문의 
053-556-2581

이메일 
istar2591@hanmail.net",UCxvMm1JUc0cfjiYdSULhuZw,아이스타,2024-09-09T07:43:37Z,214,3.57,False,57237,,13,https://www.youtube.com/watch?v=qc-wsbdtiGo,9010,388,PF230598,"국립국악관현악단, 어린이 음악회 노래놀이: 별별땅땅",한국음악(국악),국립극장 하늘극장,2024-04-25,2024-05-05,,,
4TjqyF0I4RE,"7세 사물놀이 발표회 | 나사렛유치원 | 어린이 국악 | 장구,북,꽹과리,징 | 상모 돌리기 | 국악노리","@7세 사물놀이 발표회 
[ 나사렛 유치원, 감사반 ]

사물놀이는 네 사람 이상이 각기 꽹과리,징, 장구, 북을 가지고 상쇠가 주도하는 리듬을 따라 연주하는 대표적인 우리나라 민속 연희의 하나입니다.
이번 발표회에서는 '자바라'라는 국악기를 대신해 심벌즈를 추가하였고, 상모를 더함으로써 더욱 다양한 볼거리를 주었습니다. 

✔️ 사물놀이 순서

1. 휘모리(이채)장단
2. 인사 장단
3. 오방진 장단
4. 휘모리(변형)연결장단
5. 이채 장단
6. 마무리 장단
7. 육채 장단
8. 별달거리
9. 인사 장단

_____________________________________


""놀이로 즐기고 놀이로 학습하는 음악놀이터""

             음.악.노.리.

문의전화: 1577-2660
홈페이지: musicnori.com
블로그: https://blog.naver.com/music_nori

_____________________________________

※ 영상의 모든 컨텐츠 저작권은 음악노리에 있습니다. 저작권자의 허락없이 무단 도용, 상업적인 사용을 금지하며, 이를 어길 시 법적 책임을 물을 수 있습니다. 

콘텐츠 사용에 대한 문의는 music-nori@naver.com 으로 연락주시기 바랍니다.",UCtc5CoZLjmWD20dAaKMy5Xg,"음악노리 : 유아음악교육, 창작동요",2023-12-23T14:13:31Z,264,4.4,False,3507,46,2,https://www.youtube.com/watch?v=4TjqyF0I4RE,4330,43,PF230598,"국립국악관현악단, 어린이 음악회 노래놀이: 별별땅땅",한국음악(국악),국립극장 하늘극장,2024-04-25,2024-05-05,,,
lqxNtlcTfWQ,창작칸타타 '동방의빛',새해 희망의 메세지,UCxAtETd468AsvJbHidfK8wQ,명곡방송,2020-01-19T21:43:50Z,305,5.08,False,123,1,0,https://www.youtube.com/watch?v=lqxNtlcTfWQ,1550,1720,PF287338,제33회 경산시립합창단 정기연주회: 동방의 빛,서양음악(클래식),천마아트센터 그랜드홀,2026-03-26,2026-03-26,,,
ndjs9eN-hzY,"[국립합창단] 창작칸타타 동방의 빛 (오병희 작곡, 탁계석 대본)ㅣ3•1운동 및 대한민국 임시정부 수립 100주년 기념연주회 (2019.3.3)","4월 11일 #대한민국임시정부수립기념일 을 맞이하여 지난 국립합창단의 공연을 소개합니다.
공연을 감상하시며 3•1운동 및 우리 선조들의 찬란한 역사를 국립합창단과 함께 기억해주시기 바랍니다.


[국립합창단] 기획공연 창작칸타타 #동방의빛 (2019.3.3)
3•1운동 및 대한민국 임시정부 수립 100주년 기념연주회

∎  일시 : 2019년 3월 3일(일) 오후 5시
∎  장소 : 예술의전당 콘서트홀

∎  프로그램
제 1부 건(建)
1부 '건'은 단군세기를 소재로 하여 한국적이면서도 현대적으로 표현했다.
훈, 나각, 운라 같은 국악기들이 토속적인 분위기를 더한다.
태고의 신비함과 고요함을 표현한 '프롤로그', 
하늘이 열리며 환웅과 3천 군사가 강림하는 '개천', 
바람과 비와 구름을 주관하는 신을 그리는 '풍백, 우사, 운사'가 차례로 소개된다.
'곰, 인간이 된다'에서는 어린이의 목소리를 통해 그 신비함을 전하고
'널리 인간을 복 되게 하라'는 '홍익인간'으로 1부를 마친다. 

1. 프롤로그 
2. 개천(開天)
3. 강림(降臨)
4. 풍백(風伯) Sop 이은보라
5. 우사(雨師)
6. 운사(雲師) Bass 길은배
7. 곰, 인간이 되다
8. 홍익인간(弘益人間) M.Sop 강문선


제 2부 혼(魂)
2부 '혼'은 우리 민족의 정신을 3가지 색채로 표현했다.
우리 민족의 흥을 보여주다가 더 나아가 민족의 한을 노래하기도 한다. 
'아리랑' 선율을 통해 한민족의 따뜻함과 나라를 잃은 슬픔을 보여주기도 한다.

1. 흥(興)
2. 한(恨) 소리 민은경
3. 기(氣)
4. 정(情) Alto 최윤정
5. 비(悲) Ten 신성현  Bass 유지훈


제 3부 판(Pan)
3부 '판'은 순수 우리말로 '구경꾼들이 보는 가운데 여러 가지 놀이가 벌어지는 마당'을 가리킨다.
3•1절이 축제의 날임을 노래하기도 한다.
'함성'에서는 독립군 3중창에 '대한독립 만세'를 외치는 합창이 이어져 감동을 전하고,
'판 코리아'에서는 대한민국의 자주독립을 축하하며
'희'에서는 우리의 미래와 희망을 노래한다. 

1. 함성(喊聲) Sop 김명희 (유관순) Ten 오영인 (김구) Bass 김문섭 (독립군)
2. 판 코리아 Sop 조윤정  Ten 박의준
3. 희(希)


∎  출연자
지휘 l 윤의중
대본 l 탁계석
작곡 l 오병희
해설 l 장광 
소리 l 민은경
모듬북, 장구 l 김태형
국악타악 l 서수복
피리, 태평소 l 오경준
대금, 소금, 훈 l 한충은
가야금 l 정민진
연주 l #국립합창단 시흥시립합창단 안양시립소년소녀합창단 코리아쿱오케스트라",UCPt2iPR8bH27BlXTY2g_D3w,국립합창단 l The National Chorus of Korea,2023-04-10T15:00:37Z,4683,78.05,False,4251,41,4,https://www.youtube.com/watch?v=ndjs9eN-hzY,9770,314,PF287338,제33회 경산시립합창단 정기연주회: 동방의 빛,서양음악(클래식),천마아트센터 그랜드홀,2026-03-26,2026-03-26,,,
X49cZ7jzM-4,길 - 보아스합창단,"2015.12.06 대구성명교회 
보아스합창단 초청연주회",UCeMBiQ01MJpaY71_xWod42A,Sangmi KIM,2015-12-14T05:35:54Z,279,4.65,False,367,1,0,https://www.youtube.com/watch?v=X49cZ7jzM-4,554,160,PF287338,제33회 경산시립합창단 정기연주회: 동방의 빛,서양음악(클래식),천마아트센터 그랜드홀,2026-03-26,2026-03-26,,,
VLNPApZAYCg,2014성가합창제_보아스합창단,"2014 한국성가협회 성가합창제
특별출연 보아스합창단
일시 : 2014.11.14
장소 : 경산중앙교회
연주 곡목
1. 원해
2. 길
3. 예수",UCeMBiQ01MJpaY71_xWod42A,Sangmi KIM,2016-12-01T04:52:39Z,934,15.57,False,863,12,2,https://www.youtube.com/watch?v=VLNPApZAYCg,554,160,PF287338,제33회 경산시립합창단 정기연주회: 동방의 빛,서양음악(클래식),천마아트센터 그랜드홀,2026-03-26,2026-03-26,,,
P9gJNbRXGv8,대구광역시 합창연합회 특별연주회 봄의 합창 3일차 1회,"주최:대구콘서트하우스 & 대구합창연합회
출연합창단

0:00 공연준비
33:22 한울림여성합창단
44:30 헤븐스레이디스콰이어
57:20 경산문화원 칼리오페코러스
1:11:30 CTS대구권사합창단",UCCbo9HOw__bdyZ5SYX3KKUw,정필희,2021-05-22T20:00:06Z,3360,56.0,False,2046,30,3,https://www.youtube.com/watch?v=P9gJNbRXGv8,205,72,PF287338,제33회 경산시립합창단 정기연주회: 동방의 빛,서양음악(클래식),천마아트센터 그랜드홀,2026-03-26,2026-03-26,,,
HBwHscLOkEo,🏫교복이 예쁜 고등학교 순위 TOP10 #shorts,#한림예고 #리라아트고 #고양국제학교 #선화예고 #서울공연예술고등학교 #서공예 #고양예고,UCbhnh4YdwboNUzqjirPdlng,글랭_GlobalRanking,2023-05-23T08:45:00Z,42,0.7,True,1345700,28476,577,https://www.youtube.com/watch?v=HBwHscLOkEo,14400,96,PF287338,제33회 경산시립합창단 정기연주회: 동방의 빛,서양음악(클래식),천마아트센터 그랜드홀,2026-03-26,2026-03-26,,,
hB23onKa5lw,🚪 [창작공감: 작가] ‘모든’ | 세상 쿨해버린 엄마의 등장 🙄,"🚪

엄마나 아빠 말고 그냥 이름으로 불러😐

#세상_쿨한_엄마의_등장
#다가오는_10월_홍아센에서_만나보세요_👀

-
📍 [창작공감: 작가] '모든'

✔ 대학생 및 청소년 40%

✔ 삼삼오오 30%

✔ [창작공감: 작가] 본 공연 관람자 30%

✔ 문화릴레이 20%

-
[창작공감: 작가] '모든'

작 신효진 | 연출 김 정

출연 강민지 류혜린 안병식 이미숙 이상은 최희진

2024년 10월 3일 - 10월 27일

홍익대 대학로 아트센터 소극장

-
#국립극단 #연극 #창작공감 #작가 #모든 #연극모든 #홍익대대학로아트센터소극장",UC-2Nn7WrZJkx1m-g_Y0Gf2Q,국립극단,2024-09-19T05:00:53Z,20,0.33,True,6691,41,6,https://www.youtube.com/watch?v=hB23onKa5lw,24700,811,PF248279,"창작공감: 작가, 모든",연극,홍익대 대학로 아트센터 소극장,2024-10-03,2024-10-27,,,
bh6wKBWlnKA,241026 [창작공감: 작가] 모든 커튼콜,"241026 [창작공감: 작가] 모든 커튼콜
강민지, 류혜린, 안병식, 이미숙, 이상은, 최희진",UCYEI9Ha4KvGBku-AgCWgo5g,기록,2024-10-26T07:42:12Z,57,0.95,True,41,0,0,https://www.youtube.com/watch?v=bh6wKBWlnKA,287,1049,PF248279,"창작공감: 작가, 모든",연극,홍익대 대학로 아트센터 소극장,2024-10-03,2024-10-27,,,
aRhqJnuRemA,23초로 공연 한 편 뚝딱 가능? 😎🔨 | [창작공감: 작가] ‘모든’,"🚪

다들 주목❕
개막 전 미리 보는 연극 '모든'

#23초로_한번_압축해보았습니다_✨
#연극_모든이_더_궁금해지셨다면
#다가오는_10월_극장에서_만나요_🫡

-
🍯매진 회차 예매 𝐓𝐈𝐏

➊ 관람일 전날 취소 마감 시간(17시) 전후로 취소석이 생길 가능성이 있다!
〰온라인 예매: 당일 공연 시작 3시간 전까지

➋ 관람 당일 콜센터에 당일 취소석이 있는지 문의한다!
〰당일 예매는 카드 결제만 가능
〰당일 공연 예매 시 취소/변경/환불 불가

🏠자세한 사항 홈페이지 확인

-
[창작공감: 작가] '모든'

작 신효진 | 연출 김 정

출연 강민지 류혜린 안병식 이미숙 이상은 최희진

2024년 10월 3일 - 10월 27일

홍익대 대학로 아트센터 소극장

-
#국립극단 #연극 #창작공감 #작가 #모든 #연극모든 #홍익대대학로아트센터소극장",UC-2Nn7WrZJkx1m-g_Y0Gf2Q,국립극단,2024-09-25T02:00:00Z,24,0.4,True,1069,10,0,https://www.youtube.com/watch?v=aRhqJnuRemA,24700,811,PF248279,"창작공감: 작가, 모든",연극,홍익대 대학로 아트센터 소극장,2024-10-03,2024-10-27,,,
yiGp__ceXuQ,"2022 [창작공감] 시작합니다!💨 참여 연출가, 작가 홍보촬영 현장 🎬 l 국립극단 창작공감","2022 [창작공감]의 참여 연출가, 참여 작가와 함께한
홍보촬영 현장을 공개합니다!

💜 참여 연출가 임성현, 한민규
💛 참여 작가 윤미희, 이소연

참여 연출가 및 작가들의 화목한 촬영기를 지금 확인해보세요✅

2023년 본 공연에서 만나는 그 날까지
2022 [창작공감], 시작합니다 💨💨

[콘텐츠 제작]
서포터즈 극단적 낭만인 9기 박예지, 임도희, 최나윤
-
국립극단 작품개발사업 [창작공감]
🏠세부정보 https://bit.ly/3U00SVL

#국립극단 #창작공감 #연극 #연출 #작가 #임성현 #한민규 #윤미희 #이소연 #작품개발  #NationalTheaterCompanyofKorea​ #NTCK​",UC-2Nn7WrZJkx1m-g_Y0Gf2Q,국립극단,2022-09-13T07:43:38Z,84,1.4,False,481,8,0,https://www.youtube.com/watch?v=yiGp__ceXuQ,24700,811,PF248279,"창작공감: 작가, 모든",연극,홍익대 대학로 아트센터 소극장,2024-10-03,2024-10-27,,,
Zxa8ZVulL7o,'장애와 예술’을 주제로 모인 연출가들의 만남! l 창작공감: 연출,"'당신의 계획에 국립극단이 함께하고 싶습니다'
국립극단 작품개발사업 [창작공감]

💡 [창작공감: 연출]
[창작공감: 연출]은 새로운 창작자와의 적극적인 협업을 통해 
동시대 창작극 개발을 시도합니다.

2021년의 주제 '장애와 예술'
장애예술가, 비장애예술가, 혹은 장애·비장애 예술가의 협업
장애를 공연 언어로 어떻게 감각하게 할 것인가에 대한 고민
장애인의 삶, 장애인과 사회의 관계에 대한 성찰
극장 접근성과 전통적인 관극 방식에 던지는 질문
다양한 장애 정체성을 고려한 창작과 새로운 제작 형식까지.

영상을 통해 창작극 개발 과정에 동행해보세요!

※본 콘텐츠는 방역지침을 준수하여 제작했습니다.
_
국립극단 작품개발사업 [창작공감]
🏠세부정보 https://bit.ly/3oWDVn7

#국립극단 #연극 #창작공감 #창작공감연출 #연출 #창작극 #쇼케이스 #NationalTheaterCompanyofKorea​ #NTCK​",UC-2Nn7WrZJkx1m-g_Y0Gf2Q,국립극단,2021-06-01T07:32:38Z,313,5.22,False,656,17,1,https://www.youtube.com/watch?v=Zxa8ZVulL7o,24700,811,PF248279,"창작공감: 작가, 모든",연극,홍익대 대학로 아트센터 소극장,2024-10-03,2024-10-27,,,
